count_date,dam,chinook_adult,chinook_jack,coho_adult,coho_jack,steelhead,wild_steelhead,sockeye,pink,chum,lamprey,shad
2011-10-07,MCN,1131,455,436,12,2772,789,0,2,0,0,0
2011-10-08,MCN,1105,414,257,9,2159,573,0,2,0,0,0
2011-10-09,MCN,2469,482,639,7,1787,516,0,2,0,0,0
2011-10-10,MCN,1256,255,966,24,1014,283,0,1,0,0,0
2011-10-11,MCN,2019,430,2103,26,2018,634,0,7,0,0,0
2011-10-12,MCN,1727,507,2053,68,2700,828,0,4,0,1,0
2011-10-13,MCN,905,393,896,38,1544,420,0,1,0,0,0
2011-10-14,MCN,1636,236,478,4,798,238,0,3,0,0,0
2011-10-15,MCN,1018,178,544,6,1136,374,0,0,0,0,0
2011-10-16,MCN,1273,244,1305,30,1995,696,0,2,0,0,0
2011-10-17,MCN,1212,210,1338,24,1811,595,0,2,0,0,0
2011-10-18,MCN,714,187,791,11,1188,379,0,2,0,1,0
2011-10-19,MCN,754,100,333,3,883,332,0,1,0,0,0
2011-10-20,MCN,531,108,225,2,554,177,0,0,0,0,0
2011-10-21,MCN,337,109,235,8,606,212,0,1,0,1,0
2011-10-22,MCN,372,111,159,11,403,149,0,0,0,0,0
2011-10-23,MCN,498,116,190,6,468,161,0,1,0,0,0
2011-10-24,MCN,313,130,154,8,348,138,0,0,0,0,0
2011-10-25,MCN,338,101,125,6,359,133,0,0,0,1,0
2011-10-26,MCN,450,99,101,1,299,115,0,0,0,-1,0
2011-10-27,MCN,443,79,88,1,243,87,0,0,0,0,0
2011-10-28,MCN,210,46,101,2,211,78,0,0,0,0,0
2011-10-29,MCN,237,60,86,1,216,85,0,0,0,0,0
2011-10-30,MCN,235,46,81,0,257,93,0,0,0,0,0
2011-10-31,MCN,138,30,84,0,185,83,0,0,0,0,0
2012-03-01,MCN,0,0,0,0,45,20,0,0,0,0,0
2012-03-02,MCN,0,0,0,0,81,37,0,0,0,0,0
2012-03-03,MCN,0,0,0,0,72,27,0,0,0,0,0
2012-03-04,MCN,0,0,0,0,27,7,0,0,0,0,0
2012-03-05,MCN,0,0,0,0,51,18,0,0,0,0,0
2012-03-06,MCN,0,0,0,0,93,48,0,0,0,0,0
2012-03-07,MCN,0,0,0,0,125,60,0,0,0,0,0
2012-03-08,MCN,0,0,0,0,83,28,0,0,0,0,0
2012-03-09,MCN,0,0,0,0,82,31,0,0,0,0,0
2012-03-10,MCN,0,0,0,0,33,18,0,0,0,0,0
2012-03-11,MCN,0,0,0,0,66,31,0,0,0,0,0
2012-03-12,MCN,0,0,0,0,82,29,0,0,0,0,0
2012-03-13,MCN,0,0,0,0,60,31,0,0,0,0,0
2012-03-14,MCN,0,0,0,0,43,19,0,0,0,0,0
2012-03-15,MCN,0,0,0,0,88,38,0,0,0,0,0
2012-03-16,MCN,0,0,0,0,73,37,0,0,0,0,0
2012-03-17,MCN,0,0,0,0,96,42,0,0,0,0,0
2012-03-18,MCN,0,0,0,0,111,47,0,0,0,0,0
2012-03-19,MCN,0,0,0,0,109,48,0,0,0,0,0
2012-03-20,MCN,0,0,0,0,171,57,0,0,0,0,0
2012-03-21,MCN,0,0,0,0,171,64,0,0,0,0,0
2012-03-22,MCN,0,0,0,0,204,57,0,0,0,0,0
2012-03-23,MCN,0,0,0,0,110,45,0,0,0,0,0
2012-03-24,MCN,0,0,0,0,144,71,0,0,0,0,0
2012-03-25,MCN,0,0,0,0,141,54,0,0,0,0,0
2012-03-26,MCN,0,0,0,0,114,45,0,0,0,0,0
2012-03-27,MCN,0,0,0,0,127,51,0,0,0,0,0
2012-03-28,MCN,0,0,0,0,152,61,0,0,0,0,0
2012-03-29,MCN,0,0,0,0,96,39,0,0,0,0,0
2012-03-30,MCN,0,0,0,0,88,30,0,0,0,0,0
2012-03-31,MCN,0,0,0,0,71,34,0,0,0,0,0
2012-04-01,MCN,-1,0,0,0,38,22,0,0,0,0,0
2012-04-02,MCN,0,0,0,0,57,32,0,0,0,0,0
2012-04-03,MCN,1,0,0,0,97,53,0,0,0,0,0
2012-04-04,MCN,1,0,0,0,91,35,0,0,0,0,0
2012-04-05,MCN,0,0,0,0,66,24,0,0,0,0,0
2012-04-06,MCN,0,0,0,0,67,29,0,0,0,0,0
2012-04-07,MCN,1,0,0,0,52,32,0,0,0,0,0
2012-04-08,MCN,1,0,0,0,78,50,0,0,0,1,0
2012-04-09,MCN,0,0,0,0,41,31,0,0,0,0,0
2012-04-10,MCN,0,0,0,0,49,31,0,0,0,0,0
2012-04-11,MCN,1,0,0,0,27,13,0,0,0,0,0
2012-04-12,MCN,0,0,0,0,37,19,0,0,0,0,0
2012-04-13,MCN,0,0,0,0,48,34,0,0,0,0,0
2012-04-14,MCN,2,0,0,0,53,33,0,0,0,0,0
2012-04-15,MCN,2,0,0,0,77,54,0,0,0,0,0
2012-04-16,MCN,7,1,0,0,73,49,0,0,0,0,0
2012-04-17,MCN,6,0,0,0,65,44,0,0,0,0,0
2012-04-18,MCN,2,0,0,0,50,31,0,0,0,0,0
2012-04-19,MCN,2,0,0,0,30,17,0,0,0,0,0
2012-04-20,MCN,12,0,0,0,42,25,0,0,0,0,0
2012-04-21,MCN,15,0,0,0,41,22,0,0,0,1,0
2012-04-22,MCN,7,0,0,0,39,27,0,0,0,0,0
2012-04-23,MCN,29,0,0,0,43,32,0,0,0,0,0
2012-04-24,MCN,73,0,0,0,62,45,0,0,0,0,0
2012-04-25,MCN,54,0,0,0,48,31,0,0,0,0,0
2012-04-26,MCN,82,1,0,0,42,23,0,0,0,0,0
2012-04-27,MCN,112,1,0,0,32,18,0,0,0,1,0
2012-04-28,MCN,267,4,0,0,27,18,0,0,0,0,0
2012-04-29,MCN,556,11,0,0,20,13,0,0,0,0,0
2012-04-30,MCN,626,1,0,0,29,14,0,0,0,0,0
2012-05-01,MCN,806,27,0,0,12,8,0,0,0,0,0
2012-05-02,MCN,735,4,0,0,12,9,0,0,0,0,0
2012-05-03,MCN,468,10,0,0,11,9,0,0,0,0,0
2012-05-04,MCN,897,18,0,0,10,7,0,0,0,0,0
2012-05-05,MCN,886,39,0,0,16,9,0,0,0,0,0
2012-05-06,MCN,882,14,0,0,7,5,0,0,0,0,0
2012-05-07,MCN,702,30,0,0,5,0,0,0,0,0,0
2012-05-08,MCN,720,23,0,0,7,5,0,0,0,0,0
2012-05-09,MCN,1048,35,0,0,13,6,0,0,0,0,0
2012-05-10,MCN,1553,41,0,0,2,2,0,0,0,0,0
2012-05-11,MCN,3085,89,0,0,9,5,0,0,0,0,0
2012-05-12,MCN,3730,110,0,0,2,1,0,0,0,0,0
2012-05-13,MCN,8053,162,0,0,3,1,0,0,0,0,0
2012-05-14,MCN,10113,326,0,0,6,0,0,0,0,0,0
2012-05-15,MCN,9850,368,0,0,19,8,0,0,0,0,0
2012-05-16,MCN,6067,239,0,0,1,0,0,0,0,0,0
2012-05-17,MCN,5525,240,0,0,5,1,0,0,0,0,0
2012-05-18,MCN,6199,256,0,0,6,0,0,0,0,0,0
2012-05-19,MCN,5523,350,0,0,11,0,0,0,0,0,0
2012-05-20,MCN,4155,286,0,0,5,0,0,0,0,0,0
2012-05-21,MCN,2805,219,0,0,6,2,0,0,0,1,0
2012-05-22,MCN,2821,219,0,0,4,0,0,0,0,0,0
2012-05-23,MCN,1995,159,0,0,6,0,0,0,0,0,0
2012-05-24,MCN,1548,147,0,0,5,1,0,0,0,0,1
2012-05-25,MCN,2256,186,0,0,7,0,0,0,0,1,0
2012-05-26,MCN,1231,110,0,0,1,0,0,0,0,0,1
2012-05-27,MCN,1465,139,0,0,8,2,0,0,0,0,2
2012-05-28,MCN,1698,120,0,0,5,1,0,0,0,0,1
2012-05-29,MCN,1044,81,0,0,16,1,0,0,0,0,3
2012-05-30,MCN,1036,105,0,0,6,1,1,0,0,0,11
2012-05-31,MCN,1273,64,0,0,8,3,0,0,0,0,10
2012-06-01,MCN,1460,90,0,0,6,1,0,0,0,-1,6
2012-06-02,MCN,760,41,0,0,10,1,1,0,0,0,10
2012-06-03,MCN,963,69,0,0,6,2,1,0,0,0,23
2012-06-04,MCN,1220,44,0,0,5,1,5,0,0,0,32
2012-06-05,MCN,1543,71,0,0,10,2,12,0,0,0,36
2012-06-06,MCN,1077,68,0,0,10,0,11,0,0,0,23
2012-06-07,MCN,1807,117,0,0,17,1,20,0,0,0,34
2012-06-08,MCN,1906,52,0,0,16,2,87,0,0,0,224
2012-06-09,MCN,1218,44,0,0,10,1,165,0,0,0,147
2012-06-10,MCN,1008,49,0,0,17,0,207,0,0,0,457
2012-06-11,MCN,1167,12,0,0,24,2,261,0,0,0,1226
2012-06-12,MCN,1206,80,0,0,24,5,303,0,0,0,4754
2012-06-13,MCN,1069,69,0,0,34,0,437,0,0,-1,5921
2012-06-14,MCN,1084,60,0,0,27,9,875,0,0,0,11475
2012-06-15,MCN,1107,52,0,0,27,6,1298,0,0,0,19561
2012-06-16,MCN,1058,37,0,0,31,5,2028,0,0,0,23707
2012-06-17,MCN,1458,53,0,0,75,26,2291,0,0,1,17346
2012-06-18,MCN,1994,53,0,0,56,19,4935,0,0,1,19584
2012-06-19,MCN,1512,80,0,0,57,15,4578,0,0,0,17023
2012-06-20,MCN,1502,44,0,0,73,21,5370,0,0,0,19313
2012-06-21,MCN,1767,73,0,0,56,12,7435,0,0,0,22303
2012-06-22,MCN,1984,90,0,0,91,29,8885,0,0,0,15833
2012-06-23,MCN,1903,120,0,0,86,19,11936,0,0,0,23128
2012-06-24,MCN,1902,145,0,0,82,19,13137,0,0,0,24764
2012-06-25,MCN,2065,151,0,0,129,37,15924,0,0,0,20649
2012-06-26,MCN,1409,171,0,0,198,54,14419,0,0,0,10827
2012-06-27,MCN,1466,270,0,0,191,74,19372,0,0,0,11679
2012-06-28,MCN,1360,124,0,0,110,26,14203,0,0,0,14841
2012-06-29,MCN,1662,151,0,0,112,34,16630,0,0,0,15735
2012-06-30,MCN,1482,126,0,0,154,34,20977,0,0,0,11102
2012-07-01,MCN,1077,72,0,0,117,36,20821,0,0,1,6395
2012-07-02,MCN,1573,105,0,0,162,49,34416,0,0,0,18151
2012-07-03,MCN,1650,121,0,0,223,84,20789,0,0,0,17922
2012-07-04,MCN,1164,90,0,0,167,60,16501,0,0,2,35276
2012-07-05,MCN,810,69,0,0,180,55,8708,0,0,0,17876
2012-07-06,MCN,1026,85,0,0,166,54,9501,0,0,2,22557
2012-07-07,MCN,791,56,0,0,158,48,9009,0,0,0,27198
2012-07-08,MCN,1096,90,0,0,206,62,12252,0,0,4,27512
2012-07-09,MCN,1279,134,0,0,271,87,12092,0,0,3,22926
2012-07-10,MCN,1241,108,0,0,250,99,9499,0,0,5,16729
2012-07-11,MCN,1210,90,0,0,291,113,10223,0,0,0,14833
2012-07-12,MCN,973,72,0,0,294,130,6099,0,0,3,15285
2012-07-13,MCN,1236,124,0,0,299,115,6697,0,0,2,20668
2012-07-14,MCN,1163,97,0,0,395,156,4837,0,0,6,14032
2012-07-15,MCN,972,93,0,0,391,166,3517,0,0,2,7288
2012-07-16,MCN,1017,110,0,0,370,160,3537,0,0,1,4774
2012-07-17,MCN,1193,89,0,0,512,246,2604,0,0,7,4835
2012-07-18,MCN,1128,101,0,0,621,273,2380,0,0,12,7480
2012-07-19,MCN,1039,94,0,0,676,285,1742,0,0,12,6484
2012-07-20,MCN,776,89,0,0,840,362,788,0,0,9,4411
2012-07-21,MCN,768,61,0,0,603,247,501,0,0,7,3509
2012-07-22,MCN,714,62,0,0,753,322,321,0,0,2,3643
2012-07-23,MCN,732,63,0,0,759,366,189,0,0,3,3337
2012-07-24,MCN,741,72,0,0,806,326,213,0,0,9,2388
2012-07-25,MCN,546,82,0,0,857,372,174,0,0,13,2376
2012-07-26,MCN,514,45,0,0,811,374,114,0,0,6,1556
2012-07-27,MCN,509,61,0,0,1084,443,152,0,0,6,3829
2012-07-28,MCN,461,56,0,0,1108,463,138,0,0,5,3389
2012-07-29,MCN,629,53,0,0,1860,766,89,0,0,12,2816
2012-07-30,MCN,579,64,0,0,1929,792,82,0,0,10,3219
2012-07-31,MCN,426,71,0,0,1214,523,52,0,0,10,1922
2012-08-01,MCN,369,53,0,0,1353,562,37,0,0,8,2268
2012-08-02,MCN,460,47,0,0,1244,556,34,0,0,9,1484
2012-08-03,MCN,315,55,0,0,1554,696,43,0,0,13,1579
2012-08-04,MCN,347,60,0,0,1420,585,34,0,0,30,1493
2012-08-05,MCN,303,37,0,0,1187,447,27,0,0,26,1012
2012-08-06,MCN,405,72,0,0,1076,425,24,0,0,32,1116
2012-08-07,MCN,467,82,1,0,1909,778,20,0,0,28,1448
2012-08-08,MCN,346,65,1,0,1383,581,16,0,0,35,1553
2012-08-09,MCN,428,59,0,0,2208,874,12,0,0,35,900
2012-08-10,MCN,339,53,0,0,1366,565,9,0,0,31,504
2012-08-11,MCN,365,60,1,0,1434,588,3,0,0,17,339
2012-08-12,MCN,359,56,0,0,1803,738,2,0,0,15,546
2012-08-13,MCN,403,56,0,0,1588,680,5,0,0,6,515
2012-08-14,MCN,237,72,0,0,1438,486,2,0,0,15,375
2012-08-15,MCN,366,90,0,0,1033,376,4,0,0,13,468
2012-08-16,MCN,251,67,1,0,1183,449,0,0,0,13,297
2012-08-17,MCN,330,43,1,0,1432,544,5,0,0,25,479
2012-08-18,MCN,374,63,0,0,962,327,2,0,0,36,453
2012-08-19,MCN,354,41,2,0,950,314,10,0,0,38,421
2012-08-20,MCN,427,68,2,1,759,277,1,0,0,21,444
2012-08-21,MCN,408,68,0,1,767,290,2,0,0,5,162
2012-08-22,MCN,414,86,2,0,742,301,0,0,0,10,188
2012-08-23,MCN,366,65,1,0,713,303,0,0,0,3,140
2012-08-24,MCN,211,76,1,0,522,194,1,0,0,13,193
2012-08-25,MCN,440,125,2,4,557,188,0,0,0,29,162
2012-08-26,MCN,458,125,3,2,457,169,0,0,0,22,147
2012-08-27,MCN,1009,261,14,1,421,157,0,0,0,8,82
2012-08-28,MCN,1627,209,13,1,575,238,0,0,0,6,60
2012-08-29,MCN,1008,126,155,58,553,216,0,0,0,8,81
2012-08-30,MCN,1514,230,68,17,731,293,-1,0,0,2,56
2012-08-31,MCN,1784,342,61,10,663,244,0,0,0,4,48
2012-09-01,MCN,2454,386,66,13,778,260,0,0,0,5,0
2012-09-02,MCN,3894,537,138,6,1048,349,0,0,0,13,0
2012-09-03,MCN,4376,510,164,2,1008,344,0,0,0,14,0
2012-09-04,MCN,4924,842,222,12,1755,491,1,0,0,18,0
2012-09-05,MCN,4631,963,204,12,1582,442,2,0,0,16,0
2012-09-06,MCN,3584,935,351,18,1570,474,0,0,0,9,0
2012-09-07,MCN,4431,1109,593,42,2213,598,1,0,0,20,0
2012-09-08,MCN,3164,589,358,40,1565,564,0,0,0,4,0
2012-09-09,MCN,5097,1290,642,55,2122,644,1,0,0,13,0
2012-09-10,MCN,4893,1018,895,46,2771,814,0,0,0,12,0
2012-09-11,MCN,6515,1008,744,23,2427,745,0,0,0,6,0
2012-09-12,MCN,6463,1009,420,15,1472,430,0,0,0,23,0
2012-09-13,MCN,4990,792,596,20,1658,432,4,0,0,12,0
2012-09-14,MCN,4792,1457,595,50,2094,516,4,0,0,11,0
2012-09-15,MCN,4908,1674,642,67,2042,493,0,0,0,5,0
2012-09-16,MCN,4727,1707,544,32,1706,453,0,0,0,6,0
2012-09-17,MCN,4516,1751,432,16,1781,497,1,0,0,6,0
2012-09-18,MCN,5026,1031,365,28,2002,618,0,0,0,1,0
2012-09-19,MCN,7406,1757,511,48,2923,830,1,0,0,5,0
2012-09-20,MCN,6732,1907,829,50,3105,864,0,0,0,5,0
2012-09-21,MCN,5261,2101,601,27,2048,548,0,0,0,5,0
2012-09-22,MCN,4187,1501,657,47,1895,561,0,0,0,2,0
2012-09-23,MCN,6151,2613,931,52,2953,779,-1,0,0,3,0
2012-09-24,MCN,4585,2007,460,23,2213,515,0,0,0,1,0
2012-09-25,MCN,3648,1907,420,34,2732,678,0,0,0,5,0
2012-09-26,MCN,5404,1452,501,34,4791,1454,0,0,0,0,0
2012-09-27,MCN,3365,1459,252,22,2641,671,0,0,0,3,0
2012-09-28,MCN,1628,696,269,24,2092,569,0,0,0,5,0
2012-09-29,MCN,1840,915,200,18,1465,400,0,0,0,3,0
2012-09-30,MCN,2888,1247,265,36,1866,533,0,0,0,1,0
2012-10-01,MCN,3121,1064,329,63,1573,421,0,0,0,2,0
2012-10-02,MCN,1958,935,95,20,1012,335,0,0,0,3,0
2012-10-03,MCN,1999,1160,108,5,1379,400,0,0,0,5,0
2012-10-04,MCN,930,840,59,5,809,224,0,0,0,0,0
2012-10-05,MCN,1535,1006,60,25,1181,347,0,0,0,1,0
2012-10-06,MCN,1539,864,84,22,1332,327,0,0,0,2,0
2012-10-07,MCN,1071,618,72,12,1190,302,0,0,0,4,0
2012-10-08,MCN,802,386,150,40,788,176,0,0,0,2,0
2012-10-09,MCN,1021,446,171,77,894,231,0,0,0,1,0
2012-10-10,MCN,922,481,71,29,1039,223,0,0,0,1,0
2012-10-11,MCN,958,602,78,20,1103,297,0,0,0,0,0
2012-10-12,MCN,693,437,52,7,809,245,0,0,0,1,0
2012-10-13,MCN,774,588,78,9,1508,496,0,0,0,0,0
2012-10-14,MCN,981,522,68,2,1278,405,0,0,0,0,0
2012-10-15,MCN,954,435,94,0,1296,439,0,0,0,0,0
2012-10-16,MCN,656,221,75,16,1003,328,0,0,0,0,0
2012-10-17,MCN,485,230,91,1,846,343,0,0,0,1,0
2012-10-18,MCN,365,169,50,2,740,262,0,0,0,0,0
2012-10-19,MCN,272,167,106,5,721,305,0,0,0,0,0
2012-10-20,MCN,470,184,174,13,1598,759,0,0,0,0,0
2012-10-21,MCN,447,292,166,15,2397,1170,0,0,0,0,0
2012-10-22,MCN,166,127,79,7,911,426,0,0,0,0,0
2012-10-23,MCN,152,93,61,5,655,278,0,0,0,0,0
2012-10-24,MCN,165,93,49,4,421,199,0,0,0,0,0
2012-10-25,MCN,145,102,21,1,372,167,0,0,0,0,0
2012-10-26,MCN,162,103,24,2,387,170,0,0,0,0,0
2012-10-27,MCN,123,59,24,4,257,113,0,0,0,0,0
2012-10-28,MCN,128,73,32,1,226,88,0,0,0,0,0
2012-10-29,MCN,147,88,17,1,223,70,0,0,0,0,0
2012-10-30,MCN,185,140,28,5,374,113,0,0,0,0,0
2012-10-31,MCN,194,119,14,0,258,105,0,0,0,0,0
2012-11-01,MCN,72,37,4,0,236,43,0,0,0,0,0
2012-11-02,MCN,117,41,5,0,291,39,0,0,0,0,0
2012-11-03,MCN,160,65,3,0,493,78,0,0,0,0,0
2012-11-04,MCN,150,63,11,0,404,67,0,0,0,0,0
2012-11-05,MCN,57,39,37,0,467,86,0,0,0,0,0
2012-11-06,MCN,36,30,28,0,366,47,0,0,0,0,0
2012-11-07,MCN,14,33,9,0,310,95,0,0,0,0,0
2012-11-08,MCN,41,19,13,0,358,80,0,0,0,0,0
2012-11-09,MCN,19,16,25,0,236,33,0,0,0,0,0
2012-11-10,MCN,16,16,13,0,125,27,0,0,0,0,0
2012-11-11,MCN,60,13,32,1,101,25,0,0,0,0,0
2012-11-12,MCN,14,2,39,0,157,27,0,0,0,0,0
2012-11-13,MCN,18,4,31,2,91,17,0,0,0,0,0
2012-11-14,MCN,5,4,22,0,53,21,0,0,0,0,0
2012-11-15,MCN,3,1,20,0,44,13,0,0,0,0,0
2012-11-16,MCN,1,1,28,0,70,18,0,0,0,0,0
2012-11-17,MCN,8,4,25,0,69,23,0,0,0,0,0
2012-11-18,MCN,14,3,14,1,98,39,0,0,0,0,0
2012-11-19,MCN,8,1,19,0,64,22,0,0,0,0,0
2012-11-20,MCN,5,0,20,0,51,18,0,0,0,0,0
2012-11-21,MCN,10,1,21,0,77,21,0,0,0,0,0
2012-11-22,MCN,5,1,19,0,71,22,0,0,0,0,0
2012-11-23,MCN,11,2,9,0,66,25,0,0,0,0,0
2012-11-24,MCN,11,0,17,1,75,26,0,0,0,0,0
2012-11-25,MCN,16,0,29,3,106,35,0,0,0,0,0
2012-11-26,MCN,15,0,27,0,104,36,0,0,0,0,0
2012-11-27,MCN,5,0,6,0,106,45,0,0,0,0,0
2012-11-28,MCN,6,0,5,0,90,34,0,0,0,0,0
2012-11-29,MCN,1,3,1,0,66,22,0,0,0,0,0
2012-11-30,MCN,6,3,10,0,86,32,0,0,0,0,0
2012-12-01,MCN,7,1,9,0,35,16,0,0,0,0,0
2012-12-02,MCN,5,0,7,0,60,20,0,0,0,0,0
2012-12-03,MCN,14,0,6,0,60,17,0,0,0,0,0
2012-12-04,MCN,6,0,2,0,87,32,0,0,0,0,0
2012-12-05,MCN,5,0,0,0,139,49,0,0,0,0,0
2012-12-06,MCN,7,1,3,0,93,30,0,0,0,0,0
2012-12-07,MCN,10,0,1,0,139,46,0,0,0,0,0
2012-12-08,MCN,3,0,4,0,266,93,0,0,0,0,0
2012-12-09,MCN,7,0,1,0,158,38,0,0,0,0,0
2012-12-10,MCN,2,0,1,0,185,71,0,0,0,0,0
2012-12-11,MCN,1,0,0,0,139,51,0,0,0,0,0
2012-12-12,MCN,2,0,5,0,191,71,0,0,0,0,0
2012-12-13,MCN,1,0,4,0,119,44,0,0,0,0,0
2012-12-14,MCN,0,0,1,0,118,44,0,0,0,0,0
2012-12-15,MCN,0,0,0,0,74,21,0,0,0,0,0
2012-12-16,MCN,0,0,1,0,64,21,0,0,0,0,0
2012-12-17,MCN,0,0,0,0,63,23,0,0,0,0,0
2012-12-18,MCN,3,0,0,0,53,23,0,0,0,0,0
2012-12-19,MCN,2,0,0,0,39,17,0,0,0,0,0
2012-12-20,MCN,2,0,2,0,36,16,0,0,0,0,0
2012-12-21,MCN,1,0,1,0,49,24,0,0,0,0,0
2012-12-22,MCN,2,0,0,0,24,16,0,0,0,0,0
2012-12-23,MCN,2,0,0,0,23,6,0,0,0,0,0
2012-12-24,MCN,1,0,0,0,22,8,0,0,0,0,0
2012-12-25,MCN,0,0,1,0,32,10,0,0,0,0,0
2012-12-26,MCN,0,0,0,0,19,11,0,0,0,0,0
2012-12-27,MCN,2,0,0,0,13,6,0,0,0,0,0
2012-12-28,MCN,-1,0,0,0,7,4,0,0,0,0,0
2012-12-29,MCN,0,0,0,0,9,2,0,0,0,0,0
2012-12-30,MCN,1,0,1,0,5,4,0,0,0,0,0
2012-12-31,MCN,0,0,0,0,4,2,0,0,0,0,0
2013-01-01,MCN,1,0,0,0,6,2,0,0,0,0,0
2013-01-02,MCN,0,0,0,0,1,0,0,0,0,0,0
2013-01-03,MCN,0,0,0,0,6,2,0,0,0,0,0
2013-01-04,MCN,1,0,0,0,3,0,0,0,0,0,0
2013-01-05,MCN,1,0,0,0,5,0,0,0,0,0,0
2013-01-06,MCN,0,0,0,0,3,1,0,0,0,0,0
2013-01-07,MCN,0,0,0,0,6,0,0,0,0,0,0
2013-01-08,MCN,0,0,0,0,8,2,0,0,0,0,0
2013-01-09,MCN,0,0,0,0,8,2,0,0,0,0,0
2013-01-10,MCN,0,0,0,0,11,7,0,0,0,0,0
2013-01-11,MCN,0,0,0,0,3,1,0,0,0,0,0
2013-01-12,MCN,0,0,0,0,3,1,0,0,0,0,0
2013-01-13,MCN,0,0,0,0,2,1,0,0,0,0,0
2013-01-14,MCN,0,0,0,0,7,5,0,0,0,0,0
2013-01-15,MCN,0,0,0,0,11,1,0,0,0,0,0
2013-01-16,MCN,0,0,0,0,11,5,0,0,0,0,0
2013-01-17,MCN,0,0,0,0,5,2,0,0,0,0,0
2013-01-18,MCN,0,0,0,0,7,0,0,0,0,0,0
2013-01-19,MCN,0,0,0,0,2,0,0,0,0,0,0
2013-01-20,MCN,0,0,0,0,5,2,0,0,0,0,0
2013-01-21,MCN,0,0,0,0,7,1,0,0,0,0,0
2013-01-22,MCN,0,0,0,0,3,1,0,0,0,0,0
2013-01-23,MCN,0,0,0,0,4,1,0,0,0,0,0
2013-01-24,MCN,0,0,0,0,0,0,0,0,0,0,0
2013-01-25,MCN,0,0,0,0,2,2,0,0,0,0,0
2013-01-26,MCN,2,0,0,0,4,4,0,0,0,0,0
2013-01-27,MCN,0,0,0,0,0,0,0,0,0,0,0
2013-01-28,MCN,0,0,0,0,0,0,0,0,0,0,0
2013-01-29,MCN,1,0,0,0,0,0,0,0,0,0,0
2013-01-30,MCN,1,0,0,0,1,0,0,0,0,0,0
2013-01-31,MCN,0,0,0,0,2,1,0,0,0,0,0
2013-02-01,MCN,-1,0,0,0,1,0,0,0,0,0,0
2013-02-02,MCN,0,0,0,0,2,1,0,0,0,0,0
2013-02-03,MCN,0,0,0,0,2,1,0,0,0,0,0
2013-02-04,MCN,0,0,0,0,2,1,0,0,0,0,0
2013-02-05,MCN,0,0,0,0,7,5,0,0,0,0,0
2013-02-06,MCN,0,0,0,0,2,1,0,0,0,0,0
2013-02-07,MCN,0,0,0,0,3,2,0,0,0,0,0
2013-02-08,MCN,0,0,0,0,1,0,0,0,0,0,0
2013-02-09,MCN,0,0,0,0,0,0,0,0,0,0,0
2013-02-10,MCN,0,0,0,0,0,0,0,0,0,0,0
2013-02-11,MCN,0,0,0,0,0,0,0,0,0,0,0
2013-02-12,MCN,0,0,0,0,0,0,0,0,0,0,0
2013-02-13,MCN,0,0,0,0,1,0,0,0,0,0,0
2013-02-14,MCN,0,0,0,0,1,1,0,0,0,0,0
2013-02-15,MCN,0,0,0,0,1,1,0,0,0,0,0
2013-02-16,MCN,0,0,0,0,3,1,0,0,0,0,0
2013-02-17,MCN,0,0,0,0,2,1,0,0,0,0,0
2013-02-18,MCN,0,0,0,0,3,3,0,0,0,0,0
2013-02-19,MCN,0,0,0,0,1,1,0,0,0,0,0
2013-02-20,MCN,0,0,0,0,1,0,0,0,0,0,0
2013-02-21,MCN,0,0,0,0,11,4,0,0,0,0,0
2013-02-22,MCN,0,0,0,0,7,3,0,0,0,0,0
2013-02-23,MCN,0,0,0,0,4,1,0,0,0,0,0
2013-02-24,MCN,0,0,1,0,14,6,0,0,0,0,0
2013-02-25,MCN,0,0,0,0,3,2,0,0,0,0,0
2013-02-26,MCN,0,0,0,0,2,1,0,0,0,0,0
2013-02-27,MCN,0,0,0,0,4,2,0,0,0,0,0
2013-02-28,MCN,0,0,0,0,10,4,0,0,0,0,0
2013-04-01,MCN,2,0,0,0,39,17,0,0,0,0,0
2013-04-02,MCN,5,0,0,0,63,35,0,0,0,0,0
2013-04-03,MCN,1,0,0,0,99,43,0,0,0,0,0
2013-04-04,MCN,4,0,0,0,52,23,0,0,0,0,0
2013-04-05,MCN,8,0,0,0,49,24,0,0,0,0,0
2013-04-06,MCN,10,0,0,0,93,63,0,0,0,0,0
2013-04-07,MCN,12,0,0,0,93,45,0,0,0,0,0
2013-04-08,MCN,13,0,0,0,64,36,0,0,0,0,0
2013-04-09,MCN,4,0,0,0,86,55,0,0,0,0,0
2013-04-10,MCN,19,0,0,0,58,33,0,0,0,0,0
2013-04-11,MCN,19,0,0,0,70,32,0,0,0,0,0
2013-04-12,MCN,18,0,0,0,44,24,0,0,0,0,0
2013-04-13,MCN,3,0,0,0,20,8,0,0,0,0,0
2013-04-14,MCN,20,1,0,0,17,3,0,0,0,0,0
2013-04-15,MCN,39,0,0,0,29,9,0,0,0,0,0
2013-04-16,MCN,33,1,0,0,22,13,0,0,0,0,0
2013-04-17,MCN,33,1,0,0,15,10,0,0,0,0,0
2013-04-18,MCN,9,2,0,0,6,5,0,0,0,0,0
2013-04-19,MCN,44,1,0,0,27,18,0,0,0,0,0
2013-04-20,MCN,119,1,0,0,24,12,0,0,0,0,0
2013-04-21,MCN,65,0,0,0,15,10,0,0,0,0,0
2013-04-22,MCN,98,1,0,0,26,11,0,0,0,1,0
