count_date,dam,chinook_adult,chinook_jack,coho_adult,coho_jack,steelhead,wild_steelhead,sockeye,pink,chum,lamprey,shad
2014-09-10,JDA,25797,2971,1940,256,3197,1046,5,0,0,40,0
2014-09-11,JDA,26214,2173,3298,329,4217,1325,-1,0,0,24,0
2014-09-12,JDA,18775,2927,3454,318,4717,1503,0,0,0,26,0
2014-09-13,JDA,15124,1851,3911,127,5804,1998,1,0,0,33,0
2014-09-14,JDA,14083,2442,5209,363,6948,2332,0,0,0,12,0
2014-09-15,JDA,19999,1760,6109,374,6476,2119,0,0,0,42,0
2014-09-16,JDA,14108,2891,6533,521,4647,1467,0,0,0,12,0
2014-09-17,JDA,14713,2759,5827,414,3478,1097,0,0,0,30,0
2014-09-18,JDA,14086,3317,6568,638,4930,1569,0,0,0,18,0
2014-09-19,JDA,11021,2870,6372,466,4378,1473,0,0,0,49,0
2014-09-20,JDA,12072,2212,5713,442,4662,1321,0,0,0,41,0
2014-09-21,JDA,13588,2250,4623,316,4374,1362,0,0,0,24,0
2014-09-22,JDA,14055,2712,5388,458,5598,1638,0,0,0,0,0
2014-09-23,JDA,9956,2065,2534,120,3640,1191,0,0,0,11,0
2014-09-24,JDA,10153,2117,2186,138,3649,1146,0,0,0,23,0
2014-09-25,JDA,9478,2742,2069,133,4078,1423,0,0,0,8,0
2014-09-26,JDA,6745,2488,1866,84,3522,1417,0,0,0,29,0
2014-09-27,JDA,6936,2203,1960,89,3053,1100,0,0,0,14,0
2014-09-28,JDA,8527,2642,2520,102,3525,1162,0,0,0,23,0
2014-09-29,JDA,7623,2668,3280,150,3515,1116,0,0,0,17,0
2014-09-30,JDA,6225,2142,2103,130,3088,994,0,0,0,29,0
2014-10-01,JDA,4684,1266,1470,86,2161,587,0,0,0,10,0
2014-10-02,JDA,3699,1071,1474,92,1850,593,0,0,0,13,0
2014-10-03,JDA,3866,1103,1071,22,1985,678,0,0,0,15,0
2014-10-04,JDA,4094,1389,1179,54,1617,619,0,0,0,4,0
2014-10-05,JDA,4746,1579,1036,63,1832,595,0,0,0,6,0
2014-10-06,JDA,3314,1205,966,67,1606,550,0,0,0,12,0
2014-10-07,JDA,2899,999,974,79,1599,562,0,0,0,2,0
2014-10-08,JDA,2884,919,715,63,1390,520,0,0,0,8,0
2014-10-09,JDA,2696,889,666,48,1212,447,0,0,0,9,0
2014-10-10,JDA,2717,812,489,69,836,286,0,0,0,5,0
2014-10-11,JDA,2425,656,486,38,985,331,0,0,0,1,0
2014-10-12,JDA,1755,397,573,28,853,287,0,0,0,4,0
2014-10-13,JDA,1517,348,312,11,817,336,0,0,0,0,0
2014-10-14,JDA,1064,263,293,17,673,336,0,0,0,8,0
2014-10-15,JDA,833,207,237,6,635,321,0,0,0,2,0
2014-10-16,JDA,677,207,249,7,746,368,0,0,0,7,0
2014-10-17,JDA,899,195,247,21,628,258,0,0,0,-1,0
2014-10-18,JDA,913,157,477,54,915,400,0,0,0,4,0
2014-10-19,JDA,1020,178,454,36,836,334,0,0,0,-2,0
2014-10-20,JDA,915,185,384,23,824,386,0,0,0,3,0
2014-10-21,JDA,825,181,413,24,999,483,0,0,0,2,0
2014-10-22,JDA,674,108,264,10,806,382,0,0,0,0,0
2014-10-23,JDA,543,206,257,22,831,398,0,0,0,1,0
2014-10-24,JDA,517,145,666,40,886,469,0,0,0,1,0
2014-10-25,JDA,542,180,1770,54,1510,883,0,0,0,4,0
2014-10-26,JDA,320,101,821,64,1626,964,0,0,0,1,0
2014-10-27,JDA,388,93,432,24,1331,832,0,0,0,1,0
2014-10-28,JDA,279,76,200,18,582,338,0,0,0,2,0
2014-10-29,JDA,195,54,183,22,686,369,0,0,0,0,0
2014-10-30,JDA,194,61,102,13,485,275,0,0,0,0,0
2014-10-31,JDA,155,41,115,10,346,178,0,0,0,2,0
2015-04-01,JDA,66,2,0,0,22,16,0,0,0,0,0
2015-04-02,JDA,16,1,0,0,13,11,0,0,0,0,0
2015-04-03,JDA,79,2,0,0,16,12,0,0,0,0,0
2015-04-04,JDA,66,0,0,0,27,22,0,0,0,0,0
2015-04-05,JDA,87,0,0,0,15,15,0,0,0,0,0
2015-04-06,JDA,95,0,0,0,22,20,0,0,0,0,0
2015-04-07,JDA,76,0,0,0,20,11,0,0,0,0,0
2015-04-08,JDA,183,0,0,0,20,12,0,0,0,0,0
2015-04-09,JDA,86,0,0,0,7,7,0,0,0,0,0
2015-04-10,JDA,117,3,0,0,8,9,0,0,0,0,0
2015-04-11,JDA,157,2,0,0,13,9,0,0,0,0,0
2015-04-12,JDA,406,1,0,0,22,15,0,0,0,0,0
2015-04-13,JDA,398,1,0,0,7,7,0,0,0,0,0
2015-04-14,JDA,538,12,0,0,12,7,0,0,0,0,0
2015-04-15,JDA,821,1,0,0,11,8,0,0,0,1,0
2015-04-16,JDA,645,7,0,0,12,9,0,0,0,0,0
2015-04-17,JDA,716,0,0,0,22,15,0,0,0,0,0
2015-04-18,JDA,2269,16,0,0,20,10,0,0,0,0,0
2015-04-19,JDA,2779,17,0,0,13,8,0,0,0,0,0
2015-04-20,JDA,4818,21,0,0,21,11,0,0,0,1,0
2015-04-21,JDA,6191,50,0,0,18,3,0,0,0,0,0
2015-04-22,JDA,7365,72,0,0,14,14,0,0,0,0,0
2015-04-23,JDA,8765,64,0,0,11,5,0,0,0,0,0
2015-04-24,JDA,4511,48,0,0,8,8,0,0,0,0,0
2015-04-25,JDA,5475,72,0,0,12,9,0,0,0,0,0
2015-04-26,JDA,3786,46,0,0,10,7,0,0,0,0,0
2015-04-27,JDA,3282,54,0,0,2,2,0,0,0,1,0
2015-04-28,JDA,4182,44,0,0,9,5,0,0,0,0,0
2015-04-29,JDA,6467,78,0,0,9,4,0,0,0,0,0
2015-04-30,JDA,8012,113,0,0,5,-1,0,0,0,4,0
2015-05-01,JDA,12110,387,0,0,20,10,0,0,0,5,0
2015-05-02,JDA,9620,291,0,0,5,3,0,0,0,-1,0
2015-05-03,JDA,8189,352,0,0,12,6,0,0,0,4,0
2015-05-04,JDA,4540,233,0,0,5,3,0,0,0,-1,0
2015-05-05,JDA,2996,187,0,0,9,4,0,0,0,0,0
2015-05-06,JDA,2439,164,0,0,6,1,0,0,0,1,0
2015-05-07,JDA,2749,201,0,0,-2,-3,0,0,0,19,0
2015-05-08,JDA,2761,201,0,0,5,0,0,0,0,1,0
2015-05-09,JDA,2981,276,0,0,2,1,0,0,0,5,0
2015-05-10,JDA,2881,361,0,0,6,1,0,0,0,1,0
2015-05-11,JDA,2527,332,0,0,6,1,0,0,0,2,0
2015-05-12,JDA,3218,546,0,0,6,2,0,0,0,0,0
2015-05-13,JDA,2174,367,0,0,8,2,0,0,0,2,0
2015-05-14,JDA,1465,268,0,0,2,1,0,0,0,5,0
2015-05-15,JDA,1272,207,0,0,-1,-1,1,0,0,-1,0
2015-05-16,JDA,1255,329,0,0,4,1,1,0,0,-1,0
2015-05-17,JDA,1568,410,0,0,4,0,0,0,0,8,0
2015-05-18,JDA,1343,283,0,0,5,-1,0,0,0,0,0
2015-05-19,JDA,1757,379,0,0,10,1,1,0,0,4,0
2015-05-20,JDA,1339,412,0,0,3,-1,0,0,0,4,0
2015-05-21,JDA,1163,350,0,0,1,-1,0,0,0,4,0
2015-05-22,JDA,1244,430,0,0,13,3,0,0,0,2,0
2015-05-23,JDA,1373,439,0,0,5,1,0,0,0,-1,0
2015-05-24,JDA,1401,352,0,0,4,1,4,0,0,0,0
2015-05-25,JDA,1358,263,0,0,11,6,0,0,0,1,0
2015-05-26,JDA,1197,199,0,0,10,1,0,0,0,-1,0
2015-05-27,JDA,1586,291,0,0,11,5,0,0,0,14,0
2015-05-28,JDA,1515,312,0,0,3,1,2,0,0,7,0
2015-05-29,JDA,1616,316,0,0,3,2,5,0,0,3,0
2015-05-30,JDA,1795,402,0,0,11,2,20,0,0,8,0
2015-05-31,JDA,1406,251,0,0,10,2,26,0,0,9,0
2015-06-01,JDA,2088,304,0,0,16,6,69,0,0,3,0
2015-06-02,JDA,2340,265,0,0,11,4,97,0,0,2,0
2015-06-03,JDA,1724,152,0,0,17,6,119,0,0,9,0
2015-06-04,JDA,1212,138,0,0,16,3,86,0,0,6,0
2015-06-05,JDA,1359,137,0,0,24,7,195,0,0,9,0
2015-06-06,JDA,1430,179,0,0,10,6,289,0,0,25,0
2015-06-07,JDA,1381,195,0,0,31,7,541,0,0,44,0
2015-06-08,JDA,1658,148,0,0,22,9,784,0,0,89,0
2015-06-09,JDA,2272,262,0,0,25,0,1189,0,0,122,0
2015-06-10,JDA,2485,228,0,0,27,6,1123,0,0,117,0
2015-06-11,JDA,2321,160,0,0,18,6,1123,0,0,122,0
2015-06-12,JDA,2290,184,0,0,30,14,1882,0,0,84,0
2015-06-13,JDA,2242,134,0,0,21,7,3107,0,0,126,0
2015-06-14,JDA,2280,232,0,0,37,8,3658,0,0,108,0
2015-06-15,JDA,2922,197,0,0,41,18,4724,0,0,124,0
2015-06-16,JDA,2933,388,0,0,31,14,6653,0,0,175,0
2015-06-17,JDA,2807,326,0,0,67,30,7243,0,0,174,0
2015-06-18,JDA,2013,270,0,0,49,24,6560,0,0,103,0
2015-06-19,JDA,2404,304,0,0,78,24,11051,0,0,119,0
2015-06-20,JDA,2574,149,0,0,89,42,11004,0,0,88,0
2015-06-21,JDA,2178,225,0,0,106,47,11387,0,0,152,0
2015-06-22,JDA,2448,184,0,0,82,44,16492,0,0,88,0
2015-06-23,JDA,2237,329,0,0,93,49,22004,0,0,122,0
2015-06-24,JDA,2340,179,0,0,102,54,22307,0,0,83,0
2015-06-25,JDA,2418,339,0,0,97,46,23574,0,0,90,0
2015-06-26,JDA,1988,223,0,0,101,61,16678,0,0,97,0
2015-06-27,JDA,2325,292,0,0,105,62,15139,0,0,85,0
2015-06-28,JDA,2892,320,0,0,162,76,19110,0,0,151,0
2015-06-29,JDA,5097,425,0,0,216,120,22131,0,0,208,0
2015-06-30,JDA,3364,409,0,0,200,128,21846,0,0,124,0
2015-07-01,JDA,2376,184,0,0,175,86,16324,0,0,162,0
2015-07-02,JDA,943,159,0,0,154,94,8435,0,0,165,0
2015-07-03,JDA,2288,192,0,0,214,125,11874,0,0,258,0
2015-07-04,JDA,3445,249,0,0,291,186,14526,0,0,182,0
2015-07-05,JDA,2385,127,0,0,205,131,7582,0,0,123,0
2015-07-06,JDA,2369,175,0,0,234,145,5585,0,0,145,0
2015-07-07,JDA,2700,175,0,0,232,145,6433,0,0,115,0
2015-07-08,JDA,837,84,0,0,154,101,3190,0,0,147,0
2015-07-09,JDA,498,61,0,0,137,97,1866,0,0,198,0
2015-07-10,JDA,1021,114,0,0,188,103,2693,0,0,127,0
2015-07-11,JDA,1324,164,0,0,242,151,2741,0,0,168,0
2015-07-12,JDA,1243,93,0,0,214,134,1875,0,0,101,0
2015-07-13,JDA,988,100,0,0,174,119,1903,0,0,74,0
2015-07-14,JDA,735,87,0,0,118,80,2604,0,0,75,0
2015-07-15,JDA,533,73,0,0,103,64,1681,0,0,80,0
2015-07-16,JDA,1356,150,0,0,170,106,1844,0,0,86,0
2015-07-17,JDA,1794,305,0,0,212,126,1713,0,0,98,0
2015-07-18,JDA,2642,251,0,0,325,208,2037,0,0,67,0
2015-07-19,JDA,1688,186,0,0,325,215,1458,0,0,55,0
2015-07-20,JDA,1491,156,0,0,404,238,2265,0,0,82,0
2015-07-21,JDA,1186,98,0,0,217,120,1558,0,0,86,0
2015-07-22,JDA,716,68,0,0,192,131,977,0,0,61,0
2015-07-23,JDA,497,56,0,0,195,126,712,0,0,72,0
2015-07-24,JDA,581,96,0,0,238,129,1035,0,0,47,0
2015-07-25,JDA,732,92,0,0,357,201,1207,0,0,47,0
2015-07-26,JDA,1098,66,0,0,462,280,1611,0,0,38,0
2015-07-27,JDA,1150,78,0,0,423,246,906,0,0,52,0
2015-07-28,JDA,1126,170,0,0,571,354,965,0,0,19,0
2015-07-29,JDA,907,81,0,0,481,277,671,0,0,43,0
2015-07-30,JDA,1003,160,0,0,540,334,846,0,0,25,0
2015-07-31,JDA,916,82,0,0,588,318,557,0,0,43,0
2015-08-01,JDA,1284,170,0,0,887,497,565,0,0,40,0
2015-08-02,JDA,1066,145,0,0,936,498,349,0,0,37,0
2015-08-03,JDA,1479,134,0,0,980,535,446,0,0,49,0
2015-08-04,JDA,605,71,0,0,747,411,218,0,0,55,0
2015-08-05,JDA,467,55,0,0,582,311,168,0,0,41,0
2015-08-06,JDA,397,70,0,0,637,294,218,0,0,43,0
2015-08-07,JDA,589,62,0,0,842,396,264,0,0,80,0
2015-08-08,JDA,665,60,0,0,798,396,228,0,0,64,0
2015-08-09,JDA,1135,122,0,0,957,462,227,0,0,52,0
2015-08-10,JDA,922,89,0,0,710,328,168,0,0,69,0
2015-08-11,JDA,767,86,0,0,547,288,93,0,0,44,0
2015-08-12,JDA,785,84,1,0,490,229,87,0,0,52,0
2015-08-13,JDA,870,70,4,0,708,331,104,0,0,35,0
2015-08-14,JDA,898,82,7,0,868,398,107,0,0,103,0
2015-08-15,JDA,721,68,1,1,863,353,76,0,0,81,0
2015-08-16,JDA,843,57,2,0,865,405,40,0,0,52,0
2015-08-17,JDA,812,85,0,0,539,246,22,0,0,28,0
2015-08-18,JDA,569,77,1,0,609,252,37,0,0,46,0
2015-08-19,JDA,552,72,0,0,574,238,33,0,0,48,0
2015-08-20,JDA,593,72,7,1,563,200,38,0,0,69,0
2015-08-21,JDA,1454,124,9,0,536,216,37,0,0,55,0
2015-08-22,JDA,2105,238,8,3,765,265,24,0,0,43,0
2015-08-23,JDA,2501,205,25,6,1456,608,34,0,0,34,0
2015-08-24,JDA,1537,141,6,3,1322,480,31,0,0,37,0
2015-08-25,JDA,1548,125,20,10,1222,482,39,0,0,28,0
2015-08-26,JDA,1262,126,10,7,1168,471,66,0,0,15,0
2015-08-27,JDA,2576,131,7,7,1328,525,50,0,0,48,0
2015-08-28,JDA,3633,313,12,4,1135,419,56,0,0,25,0
2015-08-29,JDA,3741,326,22,0,1263,449,37,0,0,23,0
2015-08-30,JDA,4421,304,48,7,1258,455,35,0,0,49,0
2015-08-31,JDA,8118,615,37,11,1382,500,20,0,0,20,0
2015-09-01,JDA,8212,362,66,22,1440,472,21,0,0,51,0
2015-09-02,JDA,9389,795,85,21,2353,785,25,0,0,51,0
2015-09-03,JDA,8634,516,113,29,2881,882,9,0,0,50,0
2015-09-04,JDA,9576,988,190,44,2729,798,26,0,0,35,0
2015-09-05,JDA,15184,1001,271,44,3397,1069,11,0,0,39,0
2015-09-06,JDA,12546,1273,462,69,3934,1093,55,0,0,26,0
2015-09-07,JDA,12820,885,515,93,5675,1659,32,0,0,33,0
2015-09-08,JDA,13514,1079,747,156,4970,1352,62,0,0,25,0
2015-09-09,JDA,12553,1499,577,93,4684,1365,18,0,0,46,0
2015-09-10,JDA,16123,1589,1008,233,5867,1706,52,0,0,33,0
2015-09-11,JDA,15748,1987,751,118,4568,1276,20,0,0,11,0
2015-09-12,JDA,14987,1291,620,93,3724,1032,13,0,0,15,0
2015-09-13,JDA,23913,2339,1189,160,5378,1288,31,0,0,29,0
2015-09-14,JDA,20717,1775,836,138,4522,1177,16,0,0,39,0
2015-09-15,JDA,16332,1808,846,149,3965,1117,17,1,0,29,0
2015-09-16,JDA,11457,1243,491,49,3547,1096,6,0,0,36,0
2015-09-17,JDA,15329,2133,599,107,4452,1610,18,0,0,18,0
2015-09-18,JDA,9980,1808,388,44,3198,1026,4,0,0,20,0
2015-09-19,JDA,11937,1686,397,86,3348,1123,18,0,0,20,0
2015-09-20,JDA,14524,2577,537,100,4817,1457,12,0,0,28,0
2015-09-21,JDA,13756,2284,537,137,4264,1385,10,0,0,41,0
2015-09-22,JDA,13060,2463,406,88,3150,933,1,0,0,18,0
2015-09-23,JDA,12197,1275,429,78,2713,785,6,0,0,12,0
2015-09-24,JDA,12032,1479,386,54,2506,741,1,0,0,25,0
2015-09-25,JDA,15676,1341,426,38,2898,951,2,0,0,19,0
2015-09-26,JDA,9821,1437,539,60,2760,888,10,0,0,15,0
2015-09-27,JDA,12855,1175,389,32,2537,771,1,0,0,8,0
2015-09-28,JDA,9170,1629,495,77,2497,766,8,0,0,18,0
2015-09-29,JDA,6307,1125,342,75,2030,652,4,0,0,6,0
2015-09-30,JDA,6815,1180,341,66,1706,516,1,0,0,-8,0
2015-10-01,JDA,8267,1436,315,33,1953,631,0,0,0,2,0
2015-10-02,JDA,8694,1094,352,47,2025,670,0,0,0,4,0
2015-10-03,JDA,6187,1067,338,31,2211,757,1,0,0,9,0
2015-10-04,JDA,6416,633,196,18,1826,642,0,0,0,7,0
2015-10-05,JDA,4468,657,231,20,1876,703,4,0,0,11,0
2015-10-06,JDA,6288,441,175,11,1454,506,0,0,0,5,0
2015-10-07,JDA,5611,546,138,33,1563,576,1,0,0,5,0
2015-10-08,JDA,5733,505,155,15,1440,606,2,0,0,2,0
2015-10-09,JDA,4945,819,158,26,1626,732,9,0,0,2,0
2015-10-10,JDA,3298,498,116,19,2706,1492,3,4,0,1,0
2015-10-11,JDA,4914,622,164,27,2536,1342,2,0,0,7,0
2015-10-12,JDA,5154,632,80,12,1569,701,1,0,0,3,0
2015-10-13,JDA,3750,346,145,17,1908,827,0,0,0,5,0
2015-10-14,JDA,3683,351,149,21,1643,741,0,0,0,6,0
2015-10-15,JDA,3384,397,99,12,1227,493,0,0,0,5,0
2015-10-16,JDA,2502,277,88,8,856,337,1,1,0,8,0
2015-10-17,JDA,3003,240,60,10,663,285,1,0,0,0,0
2015-10-18,JDA,2460,229,74,9,686,265,0,0,0,5,0
2015-10-19,JDA,1694,189,76,9,577,238,1,0,0,1,0
2015-10-20,JDA,1010,125,60,9,487,227,0,0,0,1,0
2015-10-21,JDA,1420,174,42,7,506,212,0,0,0,5,0
2015-10-22,JDA,1281,151,32,6,465,217,1,0,0,9,0
2015-10-23,JDA,1575,164,43,6,344,126,1,0,0,5,0
2015-10-24,JDA,1377,120,23,3,281,108,0,0,0,1,0
2015-10-25,JDA,1467,99,20,2,272,112,0,0,0,0,0
2015-10-26,JDA,1528,155,23,4,200,63,0,0,0,-2,0
2015-10-27,JDA,1215,119,14,4,192,72,5,0,0,3,0
2015-10-28,JDA,1070,86,29,6,286,116,1,0,0,1,0
2015-10-29,JDA,989,96,62,8,359,155,2,0,0,2,0
2015-10-30,JDA,670,107,47,7,225,127,1,4,0,0,0
2015-10-31,JDA,748,113,53,13,420,282,1,0,0,4,0
2016-04-01,JDA,14,1,0,0,21,14,0,0,0,0,0
2016-04-02,JDA,7,0,0,0,23,9,0,0,0,0,0
2016-04-03,JDA,14,0,0,0,27,22,0,0,0,0,0
2016-04-04,JDA,23,0,0,0,16,8,0,0,0,0,0
2016-04-05,JDA,33,0,0,0,24,13,0,0,0,0,0
2016-04-06,JDA,33,0,0,0,14,11,0,0,0,0,0
2016-04-07,JDA,19,0,0,0,10,8,0,0,0,0,0
2016-04-08,JDA,57,0,0,0,15,15,0,0,0,0,0
2016-04-09,JDA,80,0,0,0,14,13,0,0,0,0,0
2016-04-10,JDA,59,0,0,0,9,9,0,0,0,0,0
2016-04-11,JDA,102,0,0,0,25,18,0,0,0,0,0
2016-04-12,JDA,170,0,0,0,8,6,0,0,0,0,0
2016-04-13,JDA,94,0,0,0,11,9,0,0,0,0,0
2016-04-14,JDA,110,4,0,0,7,2,0,0,0,0,0
2016-04-15,JDA,135,5,0,0,14,11,0,0,0,0,0
2016-04-16,JDA,152,0,0,0,10,8,0,0,0,0,0
2016-04-17,JDA,134,1,0,0,12,13,0,0,0,0,0
2016-04-18,JDA,222,3,0,0,15,11,0,0,0,0,0
2016-04-19,JDA,224,0,0,0,5,5,0,0,0,8,0
2016-04-20,JDA,172,6,0,0,8,2,0,0,0,2,0
2016-04-21,JDA,179,1,0,0,9,4,0,0,0,1,0
2016-04-22,JDA,195,0,0,0,3,0,0,0,0,1,0
2016-04-23,JDA,291,4,0,0,7,3,0,0,0,0,0
2016-04-24,JDA,727,17,0,0,7,1,0,0,0,1,0
2016-04-25,JDA,990,7,0,0,7,5,0,0,0,0,0
2016-04-26,JDA,815,2,0,0,2,2,0,0,0,2,0
2016-04-27,JDA,595,10,0,0,3,2,0,0,0,1,0
2016-04-28,JDA,893,22,0,0,3,3,0,0,0,1,0
2016-04-29,JDA,563,11,0,0,4,2,0,0,0,1,0
2016-04-30,JDA,795,8,0,0,2,2,0,0,0,18,0
2016-05-01,JDA,1422,21,0,0,1,1,0,0,0,4,0
2016-05-02,JDA,4349,87,0,0,4,4,0,0,0,6,0
2016-05-03,JDA,5574,123,0,0,3,2,0,0,0,37,0
2016-05-04,JDA,7815,127,0,0,1,1,0,0,0,8,0
2016-05-05,JDA,8848,273,0,0,1,0,0,0,0,16,0
2016-05-06,JDA,6972,338,0,0,1,1,0,0,0,17,0
2016-05-07,JDA,3979,290,0,0,10,5,0,0,0,47,0
2016-05-08,JDA,3722,226,0,0,1,0,0,0,0,5,0
2016-05-09,JDA,3482,372,0,0,0,0,0,0,0,4,0
2016-05-10,JDA,2865,342,0,0,1,1,0,0,0,33,0
2016-05-11,JDA,2376,385,0,0,0,0,0,0,0,55,0
2016-05-12,JDA,1266,206,0,0,0,0,0,0,0,6,0
2016-05-13,JDA,1338,294,0,0,1,0,0,0,0,-7,0
2016-05-14,JDA,1498,348,0,0,0,0,0,0,0,2,0
2016-05-15,JDA,2714,601,0,0,3,1,0,0,0,-6,0
2016-05-16,JDA,1782,449,0,0,1,1,0,0,0,2,0
2016-05-17,JDA,1644,313,0,0,1,1,0,0,0,35,0
2016-05-18,JDA,1393,254,0,0,2,2,0,0,0,-2,0
2016-05-19,JDA,1965,348,0,0,1,0,0,0,0,11,0
2016-05-20,JDA,2423,368,0,0,1,0,0,0,0,13,0
2016-05-21,JDA,1804,330,0,0,1,1,0,0,0,-1,0
2016-05-22,JDA,1720,260,0,0,3,0,0,0,0,-1,0
2016-05-23,JDA,1234,232,0,0,1,1,0,0,0,-3,0
2016-05-24,JDA,1068,134,0,0,5,0,0,0,0,0,0
2016-05-25,JDA,835,140,0,0,1,0,0,0,0,-2,0
2016-05-26,JDA,937,102,0,0,1,1,0,0,0,-5,0
2016-05-27,JDA,697,93,0,0,0,0,2,0,0,-1,0
2016-05-28,JDA,718,136,0,0,1,0,2,0,0,0,0
2016-05-29,JDA,1064,194,0,0,1,1,13,0,0,2,0
2016-05-30,JDA,1245,158,0,0,0,0,9,0,0,8,0
2016-05-31,JDA,1288,105,0,0,3,3,39,0,0,5,0
2016-06-01,JDA,1164,134,0,0,6,6,82,0,0,4,0
2016-06-02,JDA,924,88,0,0,2,2,107,0,0,-13,0
2016-06-03,JDA,1414,134,0,0,13,11,215,0,0,7,0
2016-06-04,JDA,1001,73,0,0,2,2,281,0,0,13,0
2016-06-05,JDA,1222,82,0,0,14,12,473,0,0,23,0
2016-06-06,JDA,1552,124,0,0,20,16,684,0,0,30,0
2016-06-07,JDA,1797,158,0,0,23,21,1065,0,0,20,0
2016-06-08,JDA,1403,85,0,0,38,27,954,0,0,36,0
2016-06-09,JDA,1783,126,0,0,21,14,1808,0,0,28,0
2016-06-10,JDA,2351,128,0,0,34,26,1326,0,0,17,0
2016-06-11,JDA,1720,98,0,0,20,16,1840,0,0,24,0
2016-06-12,JDA,1719,148,0,0,25,13,2397,0,0,38,0
2016-06-13,JDA,2647,138,0,0,35,13,3756,0,0,20,0
2016-06-14,JDA,2771,178,0,0,35,20,6316,0,0,29,0
2016-06-15,JDA,2054,113,0,0,41,28,7028,0,0,27,0
2016-06-16,JDA,2069,95,0,0,45,36,5492,0,0,28,0
2016-06-17,JDA,2408,216,0,0,44,34,8972,0,0,35,0
2016-06-18,JDA,2490,149,0,0,56,29,7411,0,0,34,0
2016-06-19,JDA,2719,239,0,0,66,43,12876,0,0,30,0
2016-06-20,JDA,1844,128,0,0,82,44,11396,0,0,66,0
2016-06-21,JDA,1622,152,0,0,89,48,13835,0,0,17,0
2016-06-22,JDA,1884,145,0,0,107,52,18976,0,0,42,0
2016-06-23,JDA,1761,170,0,0,98,46,15751,0,0,40,0
2016-06-24,JDA,2440,171,0,0,120,51,15401,0,0,66,0
2016-06-25,JDA,2639,165,0,0,204,121,19340,0,0,57,0
2016-06-26,JDA,2506,147,0,0,149,96,18515,0,0,91,0
2016-06-27,JDA,3209,192,0,0,178,113,16825,0,0,162,0
2016-06-28,JDA,1960,167,0,0,168,118,12001,0,0,173,0
2016-06-29,JDA,1844,144,0,0,213,114,11783,0,0,192,0
2016-06-30,JDA,2112,197,0,0,227,144,9836,0,0,285,0
2016-07-01,JDA,2169,168,0,0,272,134,8338,0,0,144,0
2016-07-02,JDA,2465,174,0,0,294,145,6855,0,0,173,0
2016-07-03,JDA,2177,165,0,0,362,189,7134,0,0,133,0
2016-07-04,JDA,2036,162,0,0,333,173,6920,0,0,128,0
2016-07-05,JDA,1974,181,0,0,302,144,5632,0,0,131,0
2016-07-06,JDA,1410,155,0,0,258,146,3784,0,0,118,0
2016-07-07,JDA,1303,135,0,0,336,235,2901,0,0,129,0
2016-07-08,JDA,1272,174,0,0,333,167,2530,0,0,146,0
2016-07-09,JDA,1577,166,0,0,378,204,2265,0,0,105,0
2016-07-10,JDA,1780,148,0,0,429,224,2263,0,0,120,0
2016-07-11,JDA,1528,111,0,0,459,239,1838,0,0,145,0
2016-07-12,JDA,1078,83,0,0,272,145,1143,0,0,112,0
2016-07-13,JDA,741,70,0,0,264,138,1143,0,0,92,0
2016-07-14,JDA,952,85,0,0,258,120,1075,0,0,60,0
2016-07-15,JDA,1032,168,0,0,366,173,1008,0,0,162,0
2016-07-16,JDA,1184,174,0,0,413,212,1430,0,0,156,0
2016-07-17,JDA,988,150,0,0,293,142,686,0,0,92,0
2016-07-18,JDA,1037,141,0,0,355,183,744,0,0,131,0
2016-07-19,JDA,926,107,0,0,399,188,489,0,0,155,0
2016-07-20,JDA,674,113,0,0,318,151,403,0,0,156,0
2016-07-21,JDA,592,99,0,0,249,136,511,0,0,109,0
2016-07-22,JDA,715,116,0,0,380,160,367,0,0,113,0
2016-07-23,JDA,685,76,0,0,340,169,336,0,0,144,0
2016-07-24,JDA,1070,117,0,0,351,162,408,0,0,100,0
2016-07-25,JDA,882,89,0,0,319,169,358,0,0,88,0
2016-07-26,JDA,592,97,0,0,321,171,287,0,0,137,0
2016-07-27,JDA,413,53,0,0,371,184,234,0,0,116,0
2016-07-28,JDA,440,74,0,0,370,171,275,0,0,89,0
2016-07-29,JDA,364,45,0,0,322,161,205,0,0,120,0
2016-07-30,JDA,714,79,0,0,678,277,302,0,0,162,0
2016-07-31,JDA,557,71,0,0,538,265,221,0,0,162,0
2016-08-01,JDA,408,47,0,0,244,122,132,0,0,126,0
2016-08-02,JDA,322,44,0,0,144,77,88,0,0,116,0
2016-08-03,JDA,325,39,0,0,178,80,86,0,0,201,0
2016-08-04,JDA,201,33,0,0,130,64,69,0,0,175,0
2016-08-05,JDA,372,33,0,0,124,51,70,0,0,134,0
2016-08-06,JDA,421,52,0,0,153,61,77,0,0,105,0
2016-08-07,JDA,429,46,0,0,115,47,65,0,0,169,0
2016-08-08,JDA,475,52,0,0,123,63,46,0,0,65,0
2016-08-09,JDA,450,64,0,0,155,94,56,0,0,94,0
2016-08-10,JDA,613,42,0,0,142,65,48,0,0,94,0
2016-08-11,JDA,484,37,0,0,149,56,53,0,0,52,0
2016-08-12,JDA,570,43,0,0,167,65,27,0,0,57,0
2016-08-13,JDA,669,52,0,0,237,105,28,0,0,48,0
2016-08-14,JDA,650,65,0,0,250,90,23,0,0,64,0
2016-08-15,JDA,674,87,1,4,308,132,30,0,0,62,0
2016-08-16,JDA,1038,81,-1,2,326,133,11,0,0,94,0
