count_date,dam,chinook_adult,chinook_jack,coho_adult,coho_jack,steelhead,wild_steelhead,sockeye,pink,chum,lamprey,shad
2014-10-05,BON,3749,1644,3232,204,743,195,0,0,0,10,0
2014-10-06,BON,2923,1100,2830,162,672,163,0,0,0,4,0
2014-10-07,BON,3210,1081,2970,269,625,161,0,0,0,1,0
2014-10-08,BON,2361,960,3317,203,547,171,0,0,0,1,0
2014-10-09,BON,2041,675,3192,235,361,100,0,0,0,0,0
2014-10-10,BON,2008,559,3202,190,338,109,0,0,0,0,0
2014-10-11,BON,1542,340,2702,169,321,111,0,0,0,-1,0
2014-10-12,BON,1351,294,2221,106,305,111,0,0,0,1,0
2014-10-13,BON,1539,357,2395,96,310,82,0,0,0,0,0
2014-10-14,BON,958,183,1327,73,242,72,0,0,0,1,0
2014-10-15,BON,1419,339,2013,92,299,102,0,0,0,1,0
2014-10-16,BON,1404,431,3771,200,372,120,0,0,0,0,0
2014-10-17,BON,802,268,2458,123,303,136,0,0,0,1,0
2014-10-18,BON,1150,247,4032,207,824,348,0,0,0,6,0
2014-10-19,BON,518,214,2837,155,348,157,0,0,1,0,0
2014-10-20,BON,462,217,1819,118,171,51,0,0,0,-1,0
2014-10-21,BON,550,197,2303,73,207,56,0,0,0,0,0
2014-10-22,BON,410,136,2138,89,176,59,0,0,0,2,0
2014-10-23,BON,450,138,2456,51,191,61,0,0,1,2,0
2014-10-24,BON,378,106,2640,36,165,70,0,0,1,2,0
2014-10-25,BON,284,95,1999,57,199,118,0,0,2,7,0
2014-10-26,BON,233,93,2598,66,203,104,0,0,3,4,0
2014-10-27,BON,162,73,2383,65,123,54,0,0,1,1,0
2014-10-28,BON,145,47,1614,82,93,32,0,0,0,0,0
2014-10-29,BON,266,61,2331,99,133,49,0,0,0,0,0
2014-10-30,BON,148,53,1385,72,121,44,0,0,2,0,0
2014-10-31,BON,282,84,2383,51,127,54,0,0,0,0,0
2014-11-01,BON,269,124,2767,34,112,45,0,0,2,2,0
2014-11-02,BON,96,64,1499,33,75,35,0,0,3,0,0
2014-11-03,BON,150,53,1420,18,116,48,0,0,1,0,0
2014-11-04,BON,132,70,1347,11,108,33,0,0,0,-1,0
2014-11-05,BON,154,58,1623,27,115,37,0,0,1,0,0
2014-11-06,BON,95,31,899,14,77,15,0,0,1,0,0
2014-11-07,BON,129,48,1146,5,80,27,0,0,2,0,0
2014-11-08,BON,70,29,856,11,53,19,0,0,0,-3,0
2014-11-09,BON,62,8,590,7,67,27,0,0,2,1,0
2014-11-10,BON,105,29,587,9,56,24,0,0,1,2,0
2014-11-11,BON,34,16,556,7,49,15,0,0,1,1,0
2014-11-12,BON,31,8,343,5,32,10,0,0,5,0,0
2014-11-13,BON,7,8,108,3,31,17,0,0,3,0,0
2014-11-14,BON,11,8,257,5,57,20,0,0,4,0,0
2014-11-15,BON,25,9,254,3,60,26,0,0,1,0,0
2014-11-16,BON,21,7,134,2,44,13,0,0,3,0,0
2014-11-17,BON,13,2,183,3,47,17,0,0,5,1,0
2014-11-18,BON,8,4,219,4,70,23,0,0,9,0,0
2014-11-19,BON,13,3,225,4,52,19,0,0,5,0,0
2014-11-20,BON,17,4,79,1,40,17,0,0,8,0,0
2014-11-21,BON,15,5,79,1,33,16,0,0,4,1,0
2014-11-22,BON,35,1,152,1,47,16,0,0,25,0,0
2014-11-23,BON,27,4,258,6,44,18,0,0,7,0,0
2014-11-24,BON,21,2,215,1,48,13,0,0,4,0,0
2014-11-25,BON,22,8,168,2,26,11,0,0,1,0,0
2014-11-26,BON,38,6,288,2,77,38,0,0,5,0,0
2014-11-27,BON,30,5,152,0,61,31,0,0,4,0,0
2014-11-28,BON,12,1,89,1,79,31,0,0,2,0,0
2014-11-29,BON,1,2,76,0,76,35,0,0,1,0,0
2014-11-30,BON,10,5,51,0,70,28,0,0,0,0,0
2014-12-01,BON,0,0,12,1,24,15,0,0,0,0,0
2014-12-02,BON,1,2,22,1,30,17,0,0,1,0,0
2014-12-03,BON,2,0,13,0,21,10,0,0,0,0,0
2014-12-04,BON,2,0,5,0,35,14,0,0,0,0,0
2014-12-05,BON,4,0,5,0,24,14,0,0,0,0,0
2014-12-06,BON,7,0,18,1,38,18,0,0,0,0,0
2014-12-07,BON,0,1,14,0,32,16,0,0,-1,0,0
2014-12-08,BON,6,0,23,0,41,18,0,0,0,0,0
2014-12-09,BON,1,1,13,0,53,19,0,0,0,0,0
2014-12-11,BON,2,0,51,1,31,14,0,0,0,0,0
2014-12-12,BON,3,0,7,-1,30,11,0,0,0,0,0
2014-12-13,BON,4,0,16,0,25,18,0,0,0,0,0
2014-12-14,BON,2,1,5,0,12,7,0,0,0,0,0
2014-12-15,BON,0,1,5,0,14,8,0,0,0,0,0
2014-12-16,BON,2,1,4,0,6,3,0,0,0,0,0
2014-12-17,BON,0,0,2,0,15,10,0,0,0,0,0
2014-12-18,BON,-1,0,2,0,7,2,0,0,0,0,0
2014-12-19,BON,2,1,6,0,26,14,0,0,0,0,0
2014-12-20,BON,-1,0,5,0,11,7,0,0,0,0,0
2014-12-21,BON,0,0,11,0,15,10,0,0,0,0,0
2014-12-22,BON,2,0,12,0,22,8,0,0,0,0,0
2014-12-23,BON,0,0,7,0,20,12,0,0,0,0,0
2014-12-24,BON,0,1,3,0,29,13,0,0,0,0,0
2014-12-25,BON,0,0,1,0,20,12,0,0,0,0,0
2014-12-26,BON,2,0,0,1,44,18,0,0,0,0,0
2014-12-27,BON,0,0,2,0,41,20,0,0,0,0,0
2014-12-28,BON,0,0,1,0,18,12,0,0,0,0,0
2014-12-29,BON,0,0,1,0,31,18,0,0,0,-1,0
2014-12-30,BON,0,0,0,0,28,15,0,0,0,0,0
2014-12-31,BON,0,0,0,0,15,7,0,0,0,0,0
2015-01-01,BON,0,0,0,0,15,9,0,0,0,0,0
2015-01-02,BON,0,0,0,0,24,11,0,0,0,0,0
2015-01-03,BON,0,0,0,0,23,10,0,0,0,0,0
2015-01-04,BON,0,0,0,0,17,7,0,0,0,0,0
2015-01-05,BON,0,0,0,0,35,20,0,0,0,0,0
2015-01-06,BON,0,0,0,0,54,24,0,0,0,0,0
2015-01-07,BON,0,0,0,0,26,13,0,0,0,0,0
2015-01-08,BON,0,0,0,0,22,8,0,0,0,0,0
2015-01-09,BON,0,0,0,0,13,6,0,0,0,0,0
2015-01-10,BON,0,0,0,0,9,7,0,0,0,0,0
2015-01-11,BON,0,0,0,0,19,11,0,0,0,0,0
2015-01-12,BON,0,0,0,0,12,4,0,0,0,0,0
2015-01-13,BON,0,0,0,0,20,10,0,0,0,0,0
2015-01-14,BON,0,0,0,0,25,9,0,0,0,0,0
2015-01-15,BON,0,0,0,0,16,6,0,0,0,0,0
2015-01-16,BON,0,0,0,0,13,9,0,0,0,0,0
2015-01-17,BON,0,0,0,0,29,12,0,0,0,0,0
2015-01-18,BON,0,0,0,0,41,18,0,0,0,0,0
2015-01-19,BON,0,0,0,0,36,12,0,0,0,0,0
2015-01-20,BON,0,0,0,0,38,22,0,0,0,0,0
2015-01-21,BON,0,0,0,0,15,8,0,0,0,0,0
2015-01-22,BON,0,0,0,0,12,7,0,0,0,0,0
2015-01-23,BON,0,0,0,0,14,7,0,0,0,0,0
2015-01-24,BON,0,0,0,0,13,3,0,0,0,0,0
2015-01-25,BON,0,0,0,0,11,4,0,0,0,0,0
2015-01-26,BON,0,0,0,0,18,12,0,0,0,0,0
2015-01-27,BON,0,0,0,0,9,6,0,0,0,0,0
2015-01-28,BON,0,0,0,0,16,9,0,0,0,0,0
2015-01-29,BON,0,0,0,0,9,9,0,0,0,0,0
2015-01-30,BON,0,0,0,0,7,2,0,0,0,0,0
2015-01-31,BON,0,0,0,0,0,1,0,0,0,0,0
2015-02-01,BON,0,0,0,0,4,2,0,0,0,0,0
2015-02-02,BON,0,0,0,0,6,3,0,0,0,0,0
2015-02-03,BON,0,0,0,0,8,5,1,0,0,0,0
2015-02-04,BON,0,0,0,0,18,14,0,0,0,0,0
2015-02-05,BON,0,0,0,0,1,2,0,0,0,0,0
2015-02-06,BON,0,0,0,0,9,1,0,0,0,0,0
2015-02-07,BON,0,0,0,0,13,11,0,0,0,0,0
2015-02-08,BON,1,0,0,0,41,28,0,0,0,0,0
2015-02-09,BON,0,0,0,0,34,19,0,0,0,0,0
2015-02-10,BON,0,0,0,0,27,9,0,0,0,0,0
2015-02-11,BON,0,0,0,0,28,18,0,0,0,0,0
2015-02-12,BON,0,0,0,0,19,8,0,0,0,0,0
2015-02-13,BON,0,0,0,0,30,15,0,0,0,0,0
2015-02-14,BON,0,0,0,0,24,9,0,0,0,0,0
2015-02-15,BON,0,0,0,0,29,15,0,0,0,0,0
2015-02-16,BON,0,0,0,0,15,4,0,0,0,0,0
2015-02-17,BON,0,0,0,0,15,7,0,0,0,0,0
2015-02-18,BON,0,0,0,0,13,8,0,0,0,0,0
2015-02-19,BON,0,0,0,0,7,6,0,0,0,0,0
2015-02-20,BON,0,0,0,0,45,21,0,0,0,0,0
2015-02-21,BON,0,0,0,0,42,21,0,0,0,0,0
2015-02-22,BON,0,0,0,0,33,23,0,0,0,0,0
2015-02-23,BON,0,0,0,0,18,10,0,0,0,0,0
2015-02-24,BON,0,0,0,0,26,18,0,0,0,0,0
2015-02-25,BON,0,0,0,0,63,34,0,0,0,0,0
2015-02-26,BON,1,0,0,0,70,33,0,0,0,0,0
2015-02-27,BON,6,0,0,0,106,55,0,0,0,0,0
2015-02-28,BON,1,0,0,0,65,22,0,0,0,0,0
2015-03-01,BON,3,0,0,0,68,30,0,0,0,0,0
2015-03-02,BON,10,0,0,0,59,31,0,0,0,0,0
2015-03-03,BON,19,0,0,0,32,19,0,0,0,0,0
2015-03-04,BON,10,0,0,0,35,15,0,0,0,0,0
2015-03-05,BON,14,0,0,0,23,13,0,0,0,0,0
2015-03-06,BON,9,0,0,0,30,24,0,0,0,0,0
2015-03-07,BON,11,1,0,0,8,6,0,0,0,0,0
2015-03-08,BON,5,0,0,0,21,14,0,0,0,0,0
2015-03-09,BON,13,1,0,0,56,26,0,0,0,0,0
2015-03-10,BON,35,0,0,0,52,31,0,0,0,0,0
2015-03-11,BON,32,0,0,0,27,14,0,0,0,0,0
2015-03-12,BON,33,0,0,0,64,35,0,0,0,0,0
2015-03-13,BON,13,0,0,0,56,36,0,0,0,0,0
2015-03-14,BON,14,0,0,0,49,26,0,0,0,0,0
2015-03-15,BON,17,0,0,0,149,88,0,0,0,0,0
2015-03-16,BON,38,0,0,0,140,80,0,0,0,0,0
2015-03-17,BON,8,0,0,0,88,47,0,0,0,0,0
2015-03-18,BON,36,0,0,0,71,47,0,0,0,0,0
2015-03-19,BON,37,1,0,0,67,38,0,0,0,0,0
2015-03-20,BON,48,0,0,0,51,22,0,0,0,0,0
2015-03-21,BON,58,0,0,0,98,58,0,0,0,0,0
2015-03-22,BON,30,0,0,0,54,33,0,0,0,0,0
2015-03-23,BON,34,0,0,0,58,29,0,0,0,0,0
2015-03-24,BON,56,0,0,0,72,39,0,0,0,0,0
2015-03-25,BON,50,0,0,0,55,31,0,0,0,0,0
2015-03-26,BON,73,0,0,0,70,38,0,0,0,0,0
2015-03-27,BON,100,0,0,0,50,25,0,0,0,0,0
2015-03-28,BON,185,0,0,0,63,37,0,0,0,0,0
2015-03-29,BON,259,1,0,0,40,26,0,0,0,0,0
2015-03-30,BON,155,0,0,0,48,35,0,0,0,0,0
2015-03-31,BON,270,0,0,0,26,18,0,0,0,0,0
2015-04-01,BON,270,0,0,0,58,29,0,0,0,0,0
2015-04-02,BON,291,0,0,0,45,29,0,0,0,0,0
2015-04-03,BON,265,0,0,0,26,19,0,0,0,0,0
2015-04-04,BON,178,1,0,0,28,13,0,0,0,0,0
2015-04-05,BON,165,0,0,0,15,14,0,0,0,0,0
2015-04-06,BON,112,1,0,0,22,9,0,0,0,0,0
2015-04-07,BON,387,1,0,0,25,15,0,0,0,0,0
2015-04-08,BON,523,4,0,0,25,21,0,0,0,0,0
2015-04-09,BON,836,0,0,0,59,35,0,0,0,0,0
2015-04-10,BON,1238,0,0,0,28,20,0,0,0,0,0
2015-04-11,BON,1269,2,0,0,26,12,0,0,0,0,0
2015-04-12,BON,2028,6,0,0,26,15,0,0,0,0,0
2015-04-13,BON,796,3,0,0,19,15,0,0,0,0,0
2015-04-14,BON,587,1,0,0,16,15,0,0,0,0,0
2015-04-15,BON,2972,16,0,0,47,27,0,0,0,0,0
2015-04-16,BON,2952,12,0,0,30,16,0,0,0,0,0
2015-04-17,BON,5417,23,0,0,38,21,0,0,0,0,0
2015-04-18,BON,7926,61,0,0,37,15,0,0,0,0,0
2015-04-19,BON,11327,68,0,0,44,29,0,0,0,0,0
2015-04-20,BON,13190,113,0,0,33,15,0,0,0,0,0
2015-04-21,BON,5987,52,0,0,27,8,0,0,0,0,0
2015-04-22,BON,7976,58,0,0,23,5,0,0,0,0,0
2015-04-23,BON,4565,39,0,0,18,11,0,0,0,0,0
2015-04-24,BON,4462,44,0,0,26,14,0,0,0,0,0
2015-04-25,BON,4581,47,0,0,19,11,0,0,0,0,0
2015-04-26,BON,5401,79,0,0,19,5,0,0,0,0,0
2015-04-27,BON,9733,143,0,0,42,17,0,0,0,0,0
2015-04-28,BON,17045,307,0,0,44,19,0,0,0,0,0
2015-04-29,BON,11303,301,0,0,35,19,0,0,0,0,0
2015-04-30,BON,13676,504,0,0,39,22,0,0,0,0,0
2015-05-01,BON,6140,293,0,0,32,15,0,0,0,1,0
2015-05-02,BON,2940,146,0,0,46,19,0,0,0,0,0
2015-05-03,BON,2613,164,0,0,38,16,0,0,0,0,0
2015-05-04,BON,3198,170,0,0,32,5,0,0,0,0,0
2015-05-05,BON,3199,224,0,0,15,5,0,0,0,0,0
2015-05-06,BON,3013,262,0,0,25,7,0,0,0,0,0
2015-05-07,BON,2694,370,0,0,21,8,0,0,0,0,1
2015-05-08,BON,3065,382,0,0,21,5,0,0,0,0,14
2015-05-09,BON,3468,536,0,0,14,4,0,0,0,1,23
2015-05-10,BON,3792,555,0,0,13,3,0,0,0,4,14
2015-05-11,BON,2743,449,0,0,19,8,0,0,0,9,8
2015-05-12,BON,2196,343,0,0,19,0,0,0,0,2,1
2015-05-13,BON,1597,302,0,0,34,9,0,0,0,6,51
2015-05-14,BON,2181,576,0,0,32,4,0,0,0,4,136
2015-05-15,BON,1392,333,0,0,15,5,0,0,0,2,1173
2015-05-16,BON,1865,347,0,0,18,3,0,0,0,1,1099
2015-05-17,BON,2122,476,0,0,28,4,0,0,0,0,791
2015-05-18,BON,2168,639,0,0,48,11,0,0,0,2,914
2015-05-19,BON,2316,522,0,0,52,17,0,0,0,10,922
2015-05-20,BON,2209,376,0,0,38,14,0,0,0,1,2827
2015-05-21,BON,2527,364,0,0,57,24,1,0,0,16,2620
2015-05-22,BON,1615,242,0,0,31,-4,0,0,0,15,5853
2015-05-23,BON,1450,244,0,0,44,16,0,0,0,16,4867
2015-05-24,BON,1575,270,0,0,44,8,1,0,0,8,3063
2015-05-25,BON,2148,403,0,0,35,12,6,0,0,35,1723
2015-05-26,BON,3077,416,0,0,42,21,5,0,0,47,2774
2015-05-27,BON,3079,570,0,0,45,16,19,0,0,26,7252
2015-05-28,BON,2295,373,0,0,38,15,11,0,0,65,21758
2015-05-29,BON,2584,390,0,0,52,14,50,0,0,219,42325
2015-05-30,BON,3131,406,0,0,58,21,89,0,0,180,43002
2015-05-31,BON,2946,281,0,0,72,12,132,0,0,266,49598
2015-06-01,BON,2528,267,0,0,65,21,128,0,0,126,53208
2015-06-02,BON,2607,230,0,0,56,18,152,0,0,132,34780
2015-06-03,BON,2867,267,0,0,66,23,239,0,0,206,18845
2015-06-04,BON,2590,261,0,0,61,20,429,0,0,139,31561
2015-06-05,BON,1864,237,0,0,56,21,686,0,0,259,63891
2015-06-06,BON,2708,262,0,0,68,23,861,0,0,165,63690
2015-06-07,BON,3310,270,0,0,90,31,1096,0,0,216,54284
2015-06-08,BON,3120,263,0,0,101,36,1156,1,0,401,46556
2015-06-09,BON,3238,308,0,0,112,41,1812,0,0,376,82464
2015-06-10,BON,4121,412,0,0,106,35,2815,0,0,458,45926
2015-06-11,BON,3810,458,0,0,108,49,4792,0,0,267,24077
2015-06-12,BON,3106,388,0,0,128,39,4296,0,0,228,23222
2015-06-13,BON,2980,394,0,0,135,41,5951,0,0,246,34792
2015-06-14,BON,3364,441,0,0,121,46,6737,0,0,185,62398
2015-06-15,BON,2865,366,0,0,140,57,7532,0,0,455,67309
2015-06-16,BON,3937,387,0,0,181,67,10134,0,0,698,83111
2015-06-17,BON,3945,384,0,0,179,74,13867,0,0,557,51509
2015-06-18,BON,2980,439,0,0,263,107,13504,0,0,630,64847
2015-06-19,BON,2878,394,0,0,263,120,13692,0,0,721,61336
2015-06-20,BON,2605,387,0,0,214,108,18917,0,0,565,53904
2015-06-21,BON,3603,552,0,0,221,116,29764,0,0,339,82440
2015-06-22,BON,4174,623,0,0,257,132,31880,0,0,598,51673
2015-06-23,BON,4446,597,0,0,320,144,27720,0,0,373,38677
2015-06-24,BON,4649,487,0,0,312,105,25749,0,0,345,54290
2015-06-25,BON,4330,368,0,0,263,125,20120,0,0,311,34971
2015-06-26,BON,3528,460,0,0,322,160,22847,0,0,317,34714
2015-06-27,BON,3806,418,0,0,409,229,23891,0,0,455,30520
2015-06-28,BON,4863,544,0,0,465,265,25160,0,0,298,47080
2015-06-29,BON,3453,433,0,0,563,302,23574,0,0,753,25576
2015-06-30,BON,3021,427,0,0,469,277,17547,0,0,659,29273
2015-07-01,BON,2267,337,0,0,467,271,18423,0,0,464,28700
2015-07-02,BON,3510,343,0,0,426,240,14949,0,0,305,21957
2015-07-03,BON,3199,257,0,0,530,317,11900,0,0,347,20974
2015-07-04,BON,2939,300,0,0,560,314,11600,0,0,519,14872
2015-07-05,BON,2581,226,0,0,589,326,11064,0,0,418,16494
2015-07-06,BON,1652,140,0,0,532,315,8791,1,0,409,12436
2015-07-07,BON,1798,168,0,0,660,422,9740,0,0,442,10971
2015-07-08,BON,1930,246,0,0,787,456,8301,0,0,201,12756
2015-07-09,BON,2143,225,0,0,843,500,8543,0,0,456,9030
2015-07-10,BON,2382,262,0,0,940,605,6585,0,0,566,6061
2015-07-11,BON,1428,189,0,0,858,541,5519,0,0,407,3611
2015-07-12,BON,902,120,0,0,636,377,4272,0,0,325,1508
2015-07-13,BON,2418,173,0,0,699,436,5060,0,0,613,1262
2015-07-14,BON,3994,227,0,0,931,606,4015,0,0,770,1310
2015-07-15,BON,4587,364,0,0,1775,1167,2898,0,0,510,892
2015-07-16,BON,2482,223,0,0,2188,1325,2760,0,0,820,949
2015-07-17,BON,1741,200,0,0,2004,1205,2363,0,0,509,840
2015-07-18,BON,1183,136,0,0,1624,940,2128,0,0,660,820
2015-07-19,BON,1393,136,0,0,1420,808,1813,0,0,514,187
2015-07-20,BON,1306,103,0,0,1891,1079,1756,0,0,1051,462
2015-07-21,BON,1071,182,0,0,2401,1363,1777,0,0,985,457
2015-07-22,BON,1103,132,0,0,1903,1087,1541,0,0,659,610
2015-07-23,BON,907,128,0,0,1736,1029,1191,0,0,594,371
2015-07-24,BON,995,99,0,0,1803,1006,892,0,0,575,360
2015-07-25,BON,1517,132,0,0,2650,1612,957,0,0,363,230
2015-07-26,BON,1784,170,0,0,4486,2610,779,0,0,323,217
2015-07-27,BON,791,108,0,0,4282,2112,522,0,0,402,172
2015-07-28,BON,1270,125,0,0,3848,1881,486,0,0,306,222
2015-07-29,BON,2083,205,0,0,4004,1992,401,0,0,417,134
2015-07-30,BON,1804,200,0,0,5509,2665,345,0,0,456,189
2015-07-31,BON,1279,150,1,0,7708,3418,218,0,0,428,175
2015-08-01,BON,947,126,1,0,7319,2867,181,1,0,1047,127
2015-08-02,BON,716,102,5,1,6790,2505,111,1,0,876,262
2015-08-03,BON,511,48,-4,1,4432,1502,119,0,0,120,261
2015-08-04,BON,460,40,0,5,2871,992,159,1,0,616,91
2015-08-05,BON,707,60,1,0,2540,1011,184,0,0,503,79
2015-08-06,BON,1496,97,0,0,2879,1200,122,0,0,433,51
2015-08-07,BON,1443,127,11,4,3976,1610,116,0,0,332,179
2015-08-08,BON,1284,114,12,2,4746,1643,99,0,0,513,117
2015-08-09,BON,1454,100,3,0,5487,1830,85,1,0,1043,61
2015-08-10,BON,1735,108,6,1,5841,1878,76,0,0,190,84
2015-08-11,BON,1052,121,1,0,6834,2099,41,0,0,483,79
2015-08-12,BON,1603,122,6,1,5978,1791,54,0,0,432,70
2015-08-13,BON,1912,135,4,9,5795,1872,18,0,0,401,43
2015-08-14,BON,1380,120,16,7,4773,1376,22,0,0,252,68
2015-08-15,BON,1264,122,17,7,4313,1172,14,0,0,292,57
2015-08-16,BON,1431,116,29,3,3645,1078,16,0,0,186,77
2015-08-17,BON,1349,123,16,8,2340,625,17,0,0,155,8
2015-08-18,BON,3721,332,67,20,2315,586,21,0,0,171,22
2015-08-19,BON,6076,480,108,18,2664,803,46,1,0,128,44
2015-08-20,BON,4711,455,119,20,3753,1105,24,1,0,136,29
2015-08-21,BON,2695,275,85,24,3363,810,14,0,0,246,30
2015-08-22,BON,1342,161,66,9,2002,470,12,0,0,32,21
2015-08-23,BON,1647,186,47,11,1446,355,11,0,0,89,26
2015-08-24,BON,4475,395,96,25,1591,454,13,0,0,116,19
2015-08-25,BON,7123,515,147,29,1484,491,25,1,0,85,9
2015-08-26,BON,7167,436,123,26,1541,493,21,0,0,132,19
2015-08-27,BON,6480,521,113,27,1788,527,12,1,0,105,41
2015-08-28,BON,14268,904,220,56,1919,557,9,1,0,30,18
2015-08-29,BON,22449,1317,292,60,2759,870,9,0,0,52,11
2015-08-30,BON,20345,938,307,41,3030,864,24,2,0,70,17
2015-08-31,BON,20107,1132,620,80,3692,1071,10,0,0,14,19
2015-09-01,BON,19495,1404,773,97,4762,1170,14,0,0,78,0
2015-09-02,BON,22799,1837,960,96,3806,917,7,0,0,80,0
2015-09-03,BON,26974,1971,1875,197,3360,788,7,1,0,76,0
2015-09-04,BON,20196,1284,1309,154,2939,665,4,0,0,66,0
2015-09-05,BON,22880,1572,1177,172,2369,577,2,0,0,63,0
2015-09-06,BON,21594,1834,1292,134,2560,719,0,0,0,114,0
2015-09-07,BON,35276,2272,1416,167,2769,598,2,0,0,39,0
2015-09-08,BON,33022,2504,1532,190,2673,628,8,2,0,22,0
2015-09-09,BON,38575,2421,1556,178,2588,681,4,3,0,16,0
2015-09-10,BON,44534,2963,1235,99,2811,709,2,3,1,38,0
2015-09-11,BON,43016,3981,1108,103,3126,838,1,2,0,52,0
2015-09-12,BON,31330,3045,700,99,2597,721,2,2,0,53,0
2015-09-13,BON,31254,2821,619,106,2400,646,3,3,0,67,0
2015-09-14,BON,28088,2723,608,85,2233,657,1,1,0,11,0
2015-09-15,BON,24959,1685,451,66,1896,530,0,5,0,35,0
2015-09-16,BON,23316,1674,453,75,1846,567,1,2,0,-7,0
2015-09-17,BON,23956,1875,414,61,2074,569,0,2,1,15,0
2015-09-18,BON,23564,2138,441,117,1923,512,2,4,0,7,0
2015-09-19,BON,19856,1741,496,64,1492,439,1,0,0,13,0
2015-09-20,BON,25499,2228,781,101,2161,583,0,0,0,4,0
2015-09-21,BON,27106,2547,724,97,1759,458,4,0,0,25,0
2015-09-22,BON,24816,3232,780,120,1890,533,1,2,0,4,0
2015-09-23,BON,14386,2025,529,84,1511,443,-1,1,0,19,0
2015-09-24,BON,15682,1847,627,96,1579,468,2,1,0,-4,0
2015-09-25,BON,12518,1567,479,73,1339,413,0,0,0,11,0
2015-09-26,BON,12905,1314,492,51,961,255,0,2,0,12,0
2015-09-27,BON,11249,1080,492,59,875,261,0,0,0,12,0
2015-09-28,BON,13457,1322,404,55,882,210,0,1,0,0,0
2015-09-29,BON,8667,1221,364,46,751,186,0,1,0,1,0
2015-09-30,BON,8409,1141,295,57,803,207,0,1,0,5,0
2015-10-01,BON,8772,1123,317,54,811,199,0,1,0,6,0
2015-10-02,BON,3886,621,183,42,689,203,1,0,0,-7,0
2015-10-03,BON,9420,1083,297,69,911,233,2,0,0,4,0
2015-10-04,BON,6267,718,186,34,843,238,0,0,0,-2,0
2015-10-05,BON,6083,662,170,40,814,205,0,0,0,1,0
2015-10-06,BON,6983,851,250,40,884,245,0,0,0,3,0
2015-10-07,BON,3588,408,137,30,704,190,0,0,0,6,0
2015-10-08,BON,6030,577,176,25,841,259,0,2,0,4,0
2015-10-09,BON,6929,710,235,32,880,252,0,0,0,3,0
2015-10-10,BON,3706,522,179,28,565,157,0,0,1,20,0
2015-10-11,BON,5035,534,321,65,693,211,0,0,0,8,0
2015-10-12,BON,2281,226,167,37,548,167,0,0,0,10,0
2015-10-13,BON,3507,370,193,42,685,234,0,0,0,10,0
2015-10-14,BON,4042,416,277,37,731,276,0,0,0,1,0
2015-10-15,BON,2257,301,268,53,345,109,0,0,1,3,0
2015-10-16,BON,1547,156,263,33,308,94,0,0,0,5,0
2015-10-17,BON,662,88,180,38,272,70,0,0,0,8,0
2015-10-18,BON,1889,150,374,73,325,119,0,0,0,-4,0
2015-10-19,BON,693,69,136,23,296,132,0,0,0,5,0
2015-10-20,BON,2459,240,323,58,348,123,0,0,0,-1,0
2015-10-21,BON,913,100,155,14,168,66,0,-1,0,-11,0
2015-10-22,BON,1323,145,308,44,209,80,0,0,0,6,0
2015-10-23,BON,2118,208,335,42,188,48,0,0,1,-1,0
2015-10-24,BON,1460,131,151,26,122,42,0,0,2,3,0
2015-10-25,BON,1549,144,156,20,127,50,0,0,2,1,0
2015-10-26,BON,767,88,241,32,102,33,0,0,0,2,0
2015-10-27,BON,1342,140,384,40,87,20,0,1,0,0,0
2015-10-28,BON,461,65,140,6,72,33,0,0,6,4,0
2015-10-29,BON,518,56,144,11,128,80,0,0,2,1,0
2015-10-30,BON,415,39,109,14,91,42,0,0,4,-1,0
2015-10-31,BON,620,69,237,28,112,48,0,0,9,24,0
2015-11-01,BON,506,45,427,29,149,54,0,0,12,32,0
2015-11-02,BON,258,23,226,11,144,41,0,0,2,21,0
2015-11-03,BON,334,32,173,12,224,108,0,0,7,16,0
2015-11-04,BON,223,25,147,10,185,86,0,0,4,9,0
2015-11-05,BON,302,23,157,7,238,118,0,0,2,6,0
2015-11-06,BON,647,36,167,9,258,109,0,0,5,2,0
2015-11-07,BON,193,10,118,4,189,69,0,0,6,5,0
2015-11-08,BON,185,25,92,3,162,89,0,0,4,2,0
2015-11-09,BON,317,28,151,6,140,54,0,0,8,0,0
2015-11-10,BON,152,18,94,2,113,39,0,0,2,-1,0
2015-11-11,BON,174,24,191,5,84,36,0,0,14,-1,0
2015-11-12,BON,165,15,128,3,70,29,0,0,13,0,0
2015-11-13,BON,126,20,202,9,59,22,0,0,8,0,0
2015-11-14,BON,229,8,184,7,73,38,0,0,18,0,0
2015-11-15,BON,79,6,89,1,47,19,-1,0,9,-1,0
2015-11-16,BON,68,12,155,2,59,17,0,0,2,0,0
2015-11-17,BON,92,5,82,1,45,25,0,0,14,60,0
2015-11-18,BON,76,14,153,3,55,20,0,0,7,6,0
2015-11-19,BON,48,-1,56,1,27,13,0,0,3,7,0
2015-11-20,BON,46,1,65,7,54,26,0,0,2,-1,0
2015-11-21,BON,22,4,46,0,61,26,0,0,1,0,0
2015-11-22,BON,20,3,36,2,28,10,0,0,1,0,0
2015-11-23,BON,35,2,32,0,66,19,0,0,0,0,0
2015-11-24,BON,49,9,27,0,63,25,0,0,2,2,0
2015-11-25,BON,55,1,28,0,61,25,0,0,0,0,0
2015-11-26,BON,30,5,23,1,72,22,0,0,0,0,0
2015-11-27,BON,21,4,14,1,41,13,0,0,0,0,0
2015-11-28,BON,3,3,24,0,58,25,0,0,0,0,0
