,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
609,2011-12-01,3.737687158992168,3.737687158992168,3.737687158992168,-0.9669646729480085,1.0776057630290592,-3.730164663999025,-3.730164663999025,-3.730164663999025,-3.730164663999025,-3.730164663999025,-3.730164663999025,-0.045917702522090605,-0.045917702522090605,-0.045917702522090605,-3.6842469614769344,-3.6842469614769344,-3.6842469614769344,0.0075224949931431695
610,2011-12-02,3.737508602061023,3.737508602061023,3.737508602061023,-1.0503678426270808,1.069210858110522,-3.6842336525593855,-3.6842336525593855,-3.6842336525593855,-3.6842336525593855,-3.6842336525593855,-3.6842336525593855,-0.014689961801523972,-0.014689961801523972,-0.014689961801523972,-3.6695436907578625,-3.6695436907578625,-3.6695436907578625,0.05327494950163736
611,2011-12-03,3.7373300451298777,3.7373300451298777,3.7373300451298777,-0.9198414871196695,1.0621154246972382,-3.641331909232352,-3.641331909232352,-3.641331909232352,-3.641331909232352,-3.641331909232352,-3.641331909232352,0.02019891825637833,0.02019891825637833,0.02019891825637833,-3.661530827488731,-3.661530827488731,-3.661530827488731,0.09599813589752548
612,2011-12-04,3.7371514881987316,3.737151488198732,3.737151488198732,-0.8618076913483858,1.0955404998158982,-3.598362253969044,-3.598362253969044,-3.598362253969044,-3.598362253969044,-3.598362253969044,-3.598362253969044,0.06200021609319605,0.06200021609319605,0.06200021609319605,-3.66036247006224,-3.66036247006224,-3.66036247006224,0.1387892342296877
613,2011-12-05,3.7369729312675863,3.7369729312675863,3.7369729312675863,-0.8737026623376204,1.1814852603367485,-3.610732324692694,-3.610732324692694,-3.610732324692694,-3.610732324692694,-3.610732324692694,-3.610732324692694,0.05523343212263828,0.05523343212263828,0.05523343212263828,-3.665965756815332,-3.665965756815332,-3.665965756815332,0.12624060657489222
614,2011-12-06,3.7367943743364407,3.7367943743364407,3.7367943743364407,-1.0169111622885543,0.9815742373053001,-3.7041700005277645,-3.7041700005277645,-3.7041700005277645,-3.7041700005277645,-3.7041700005277645,-3.7041700005277645,-0.026113289153446427,-0.026113289153446427,-0.026113289153446427,-3.6780567113743183,-3.6780567113743183,-3.6780567113743183,0.03262437380867622
615,2011-12-07,3.7366158174052955,3.7366158174052955,3.7366158174052955,-0.9755554145211611,1.023775379985137,-3.7468723166217273,-3.7468723166217273,-3.7468723166217273,-3.7468723166217273,-3.7468723166217273,-3.7468723166217273,-0.050711612994981635,-0.050711612994981635,-0.050711612994981635,-3.6961607036267456,-3.6961607036267456,-3.6961607036267456,-0.010256499216431791
616,2011-12-08,3.7364372604741494,3.7364372604741494,3.7364372604741494,-1.0369730416436667,0.9698266567746517,-3.7655545462422375,-3.7655545462422375,-3.7655545462422375,-3.7655545462422375,-3.7655545462422375,-3.7655545462422375,-0.04591770252211567,-0.04591770252211567,-0.04591770252211567,-3.7196368437201213,-3.7196368437201213,-3.7196368437201213,-0.02911728576808814
617,2011-12-09,3.736258703543004,3.736258703543004,3.736258703543004,-1.0501313908158414,0.9327633245889735,-3.762395506425107,-3.762395506425107,-3.762395506425107,-3.762395506425107,-3.762395506425107,-3.762395506425107,-0.01468996180152542,-0.01468996180152542,-0.01468996180152542,-3.7477055446235807,-3.7477055446235807,-3.7477055446235807,-0.02613680288210274
618,2011-12-10,3.7360801466118585,3.7360801466118585,3.7360801466118585,-1.0357766603433896,1.0084719693850084,-3.7592795107109684,-3.7592795107109684,-3.7592795107109684,-3.7592795107109684,-3.7592795107109684,-3.7592795107109684,0.02019891825627956,0.02019891825627956,0.02019891825627956,-3.779478428967248,-3.779478428967248,-3.779478428967248,-0.023199364099109943
619,2011-12-11,3.735901589680713,3.735901589680713,3.735901589680713,-1.0742205481379679,0.9689915277072587,-3.7519895031743724,-3.7519895031743724,-3.7519895031743724,-3.7519895031743724,-3.7519895031743724,-3.7519895031743724,0.062000216093165236,0.062000216093165236,0.062000216093165236,-3.8139897192675374,-3.8139897192675374,-3.8139897192675374,-0.016087913493659567
620,2011-12-12,3.735723032749567,3.735723032749567,3.735723032749567,-0.9709957936669275,0.9481418962989766,-3.794994805535032,-3.794994805535032,-3.794994805535032,-3.794994805535032,-3.794994805535032,-3.794994805535032,0.05523343212257682,0.05523343212257682,0.05523343212257682,-3.8502282376576096,-3.8502282376576096,-3.8502282376576096,-0.059271772785464805
621,2011-12-13,3.735544475818422,3.735544475818422,3.735544475818422,-1.1390332922033513,0.7862409483031116,-3.913282440924882,-3.913282440924882,-3.913282440924882,-3.913282440924882,-3.913282440924882,-3.913282440924882,-0.026113289153507,-0.026113289153507,-0.026113289153507,-3.887169151771375,-3.887169151771375,-3.887169151771375,-0.17773796510646012
622,2011-12-14,3.7353659188872763,3.7353659188872763,3.7353659188872763,-1.16339345596873,0.741115817929996,-3.974516249614474,-3.974516249614474,-3.974516249614474,-3.974516249614474,-3.974516249614474,-3.974516249614474,-0.05071161299498685,-0.05071161299498685,-0.05071161299498685,-3.9238046366194874,-3.9238046366194874,-3.9238046366194874,-0.2391503307271976
623,2011-12-15,3.7351873619561307,3.7351873619561307,3.7351873619561307,-1.2428634090737853,0.749089029111045,-4.00509037930438,-4.00509037930438,-4.00509037930438,-4.00509037930438,-4.00509037930438,-4.00509037930438,-0.045917702522140724,-0.045917702522140724,-0.045917702522140724,-3.9591726767822393,-3.9591726767822393,-3.9591726767822393,-0.2699030173482493
624,2011-12-16,3.735008805024985,3.735008805024985,3.735008805024985,-1.2810153851584578,0.7255404561562911,-4.007073268841889,-4.007073268841889,-4.007073268841889,-4.007073268841889,-4.007073268841889,-4.007073268841889,-0.014689961801515806,-0.014689961801515806,-0.014689961801515806,-3.9923833070403743,-3.9923833070403743,-3.9923833070403743,-0.2720644638169043
625,2011-12-17,3.73483024809384,3.73483024809384,3.73483024809384,-1.267000542478238,0.6369980316291961,-4.002442762016761,-4.002442762016761,-4.002442762016761,-4.002442762016761,-4.002442762016761,-4.002442762016761,0.0201989182563716,0.0201989182563716,0.0201989182563716,-4.022641680273133,-4.022641680273133,-4.022641680273133,-0.2676125139229213
626,2011-12-18,3.7346516911626946,3.7346516911626946,3.7346516911626946,-1.2807928771374826,0.7248161247043038,-3.9872672400819975,-3.9872672400819975,-3.9872672400819975,-3.9872672400819975,-3.9872672400819975,-3.9872672400819975,0.062000216093215335,0.062000216093215335,0.062000216093215335,-4.0492674561752136,-4.0492674561752136,-4.0492674561752136,-0.25261554891930293
627,2011-12-19,3.7344731342315485,3.7344731342315485,3.7344731342315485,-1.2891771645666106,0.7075748398628955,-4.0164766878349125,-4.0164766878349125,-4.0164766878349125,-4.0164766878349125,-4.0164766878349125,-4.0164766878349125,0.05523343212257039,0.05523343212257039,0.05523343212257039,-4.071710119957483,-4.071710119957483,-4.071710119957483,-0.28200355360336404
628,2011-12-20,3.7342945773004033,3.7342945773004033,3.7342945773004033,-1.3937368074282726,0.6159240533565635,-4.115673252380102,-4.115673252380102,-4.115673252380102,-4.115673252380102,-4.115673252380102,-4.115673252380102,-0.02611328915341338,-0.02611328915341338,-0.02611328915341338,-4.089559963226688,-4.089559963226688,-4.089559963226688,-0.3813786750796986
629,2011-12-21,3.7341160203692576,3.7341160203692576,3.7341160203692576,-1.4333200373315675,0.5617316694129787,-4.153266199218045,-4.153266199218045,-4.153266199218045,-4.153266199218045,-4.153266199218045,-4.153266199218045,-0.05071161299498462,-0.05071161299498462,-0.05071161299498462,-4.10255458622306,-4.10255458622306,-4.10255458622306,-0.41915017884878747
630,2011-12-22,3.7339374634381124,3.7339374634381124,3.7339374634381124,-1.4170976991571302,0.5389058466738824,-4.156498610385962,-4.156498610385962,-4.156498610385962,-4.156498610385962,-4.156498610385962,-4.156498610385962,-0.045917702522116056,-0.045917702522116056,-0.045917702522116056,-4.110580907863846,-4.110580907863846,-4.110580907863846,-0.42256114694784985
631,2011-12-23,3.7337589065069663,3.7337589065069663,3.7337589065069663,-1.3832464527063097,0.5746674588302675,-4.128362755989405,-4.128362755989405,-4.128362755989405,-4.128362755989405,-4.128362755989405,-4.128362755989405,-0.014689961801464873,-0.014689961801464873,-0.014689961801464873,-4.1136727941879405,-4.1136727941879405,-4.1136727941879405,-0.3946038494824391
632,2011-12-24,3.733580349575821,3.733580349575821,3.733580349575821,-1.3761943939997927,0.5746535566139276,-4.091805615106891,-4.091805615106891,-4.091805615106891,-4.091805615106891,-4.091805615106891,-4.091805615106891,0.0201989182563729,0.0201989182563729,0.0201989182563729,-4.1120045333632635,-4.1120045333632635,-4.1120045333632635,-0.3582252655310696
633,2011-12-25,3.7334017926446754,3.7334017926446754,3.7334017926446754,-1.2557944577980593,0.6376601098811359,-4.0438802773219065,-4.0438802773219065,-4.0438802773219065,-4.0438802773219065,-4.0438802773219065,-4.0438802773219065,0.062000216093121154,0.062000216093121154,0.062000216093121154,-4.105880493415028,-4.105880493415028,-4.105880493415028,-0.31047848467723105
634,2011-12-26,3.73322323571353,3.73322323571353,3.73322323571353,-1.257194063560194,0.6162226739693611,-4.040487962303105,-4.040487962303105,-4.040487962303105,-4.040487962303105,-4.040487962303105,-4.040487962303105,0.05523343212261964,0.05523343212261964,0.05523343212261964,-4.095721394425725,-4.095721394425725,-4.095721394425725,-0.30726472658957515
635,2011-12-27,3.733044678782384,3.733044678782384,3.733044678782384,-1.3557860988662827,0.6100833038055031,-4.108160996970549,-4.108160996970549,-4.108160996970549,-4.108160996970549,-4.108160996970549,-4.108160996970549,-0.026113289153464822,-0.026113289153464822,-0.026113289153464822,-4.082047707817083,-4.082047707817083,-4.082047707817083,-0.3751163181881645
636,2011-12-28,3.732866121851239,3.732866121851239,3.732866121851239,-1.3694821802402621,0.5812701349158467,-4.116172372571943,-4.116172372571943,-4.116172372571943,-4.116172372571943,-4.116172372571943,-4.116172372571943,-0.05071161299498984,-0.05071161299498984,-0.05071161299498984,-4.065460759576953,-4.065460759576953,-4.065460759576953,-0.3833062507207039
637,2011-12-29,3.7326875649200937,3.7326875649200937,3.7326875649200937,-1.3515014654690285,0.6336839007503153,-4.092539863037004,-4.092539863037004,-4.092539863037004,-4.092539863037004,-4.092539863037004,-4.092539863037004,-0.045917702522120435,-0.045917702522120435,-0.045917702522120435,-4.046622160514883,-4.046622160514883,-4.046622160514883,-0.35985229811691033
638,2011-12-30,3.7325090079889476,3.7325090079889476,3.7325090079889476,-1.2611895471137644,0.6953951191369963,-4.040922175832506,-4.040922175832506,-4.040922175832506,-4.040922175832506,-4.040922175832506,-4.040922175832506,-0.014689961801496567,-0.014689961801496567,-0.014689961801496567,-4.02623221403101,-4.02623221403101,-4.02623221403101,-0.30841316784355843
639,2011-12-31,3.7323304510578024,3.7323304510578024,3.7323304510578024,-1.2286273606551383,0.8009129618024344,-3.984809041832343,-3.984809041832343,-3.984809041832343,-3.984809041832343,-3.984809041832343,-3.984809041832343,0.020198918256274123,0.020198918256274123,0.020198918256274123,-4.005007960088617,-4.005007960088617,-4.005007960088617,-0.2524785907745408
640,2012-01-01,3.7321518941266567,3.7321518941266567,3.7321518941266567,-1.155406185284752,0.8271635888718041,-3.9216612873512697,-3.9216612873512697,-3.9216612873512697,-3.9216612873512697,-3.9216612873512697,-3.9216612873512697,0.062000216093130806,0.062000216093130806,0.062000216093130806,-3.9836615034444005,-3.9836615034444005,-3.9836615034444005,-0.18950939322461302
641,2012-01-02,3.7319733371955115,3.7319733371955115,3.7319733371955115,-1.1282678383155393,0.8181302253519617,-3.9076458132583416,-3.9076458132583416,-3.9076458132583416,-3.9076458132583416,-3.9076458132583416,-3.9076458132583416,0.05523343212258571,0.05523343212258571,0.05523343212258571,-3.9628792453809276,-3.9628792453809276,-3.9628792453809276,-0.1756724760628301
642,2012-01-03,3.7317947802643654,3.7317947802643654,3.7317947802643654,-1.28947973815065,0.7526482284305659,-3.969415881746038,-3.969415881746038,-3.969415881746038,-3.969415881746038,-3.969415881746038,-3.969415881746038,-0.026113289153516267,-0.026113289153516267,-0.026113289153516267,-3.9433025925925222,-3.9433025925925222,-3.9433025925925222,-0.2376211014816727
643,2012-01-04,3.73161622333322,3.73161622333322,3.73161622333322,-1.2465720928358397,0.7568243270568753,-3.976222269126758,-3.976222269126758,-3.976222269126758,-3.976222269126758,-3.976222269126758,-3.976222269126758,-0.05071161299498401,-0.05071161299498401,-0.05071161299498401,-3.925510656131774,-3.925510656131774,-3.925510656131774,-0.24460604579353795
644,2012-01-05,3.7314376664020745,3.7314376664020745,3.7314376664020745,-1.2662664682508877,0.7627580021145542,-3.9559230821484963,-3.9559230821484963,-3.9559230821484963,-3.9559230821484963,-3.9559230821484963,-3.9559230821484963,-0.04591770252211644,-0.04591770252211644,-0.04591770252211644,-3.9100053796263796,-3.9100053796263796,-3.9100053796263796,-0.22448541574642178
645,2012-01-06,3.7312591094709293,3.7312591094709293,3.7312591094709293,-1.1077708782209674,0.8219195366615649,-3.9118894135231805,-3.9118894135231805,-3.9118894135231805,-3.9118894135231805,-3.9118894135231805,-3.9118894135231805,-0.014689961801498015,-0.014689961801498015,-0.014689961801498015,-3.8971994517216824,-3.8971994517216824,-3.8971994517216824,-0.18063030405225122
646,2012-01-07,3.731080552539783,3.731080552539783,3.731080552539783,-1.1419501647318744,0.8036721528414325,-3.8672083473563723,-3.8672083473563723,-3.8672083473563723,-3.8672083473563723,-3.8672083473563723,-3.8672083473563723,0.020198918256366164,0.020198918256366164,0.020198918256366164,-3.8874072656127385,-3.8874072656127385,-3.8874072656127385,-0.1361277948165891
647,2012-01-08,3.730901995608638,3.730901995608638,3.730901995608638,-1.087833355103322,0.8785032364695375,-3.818838875356682,-3.818838875356682,-3.818838875356682,-3.818838875356682,-3.818838875356682,-3.818838875356682,0.062000216093140444,0.062000216093140444,0.062000216093140444,-3.8808390914498223,-3.8808390914498223,-3.8808390914498223,-0.0879368797480442
648,2012-01-09,3.7307234386774923,3.730723438677492,3.730723438677492,-1.1127054340794418,0.8699346144027553,-3.822365096144119,-3.822365096144119,-3.822365096144119,-3.822365096144119,-3.822365096144119,-3.822365096144119,0.055233432122524254,0.055233432122524254,0.055233432122524254,-3.877598528266643,-3.877598528266643,-3.877598528266643,-0.09164165746662656
649,2012-01-10,3.730544881746347,3.730544881746347,3.730544881746347,-1.1583034869377704,0.8204506120651905,-3.903796492981397,-3.903796492981397,-3.903796492981397,-3.903796492981397,-3.903796492981397,-3.903796492981397,-0.02611328915356771,-0.02611328915356771,-0.02611328915356771,-3.8776832038278286,-3.8776832038278286,-3.8776832038278286,-0.17325161123504973
650,2012-01-11,3.730366324815201,3.730366324815201,3.730366324815201,-1.1678640651330636,0.7965071059631459,-3.9317002092551485,-3.9317002092551485,-3.9317002092551485,-3.9317002092551485,-3.9317002092551485,-3.9317002092551485,-0.05071161299496325,-0.05071161299496325,-0.05071161299496325,-3.880988596260185,-3.880988596260185,-3.880988596260185,-0.20133388443994749
651,2012-01-12,3.730187767884056,3.730187767884056,3.730187767884056,-1.1948860395481042,0.8006359268129639,-3.933232465689227,-3.933232465689227,-3.933232465689227,-3.933232465689227,-3.933232465689227,-3.933232465689227,-0.04591770252212082,-0.04591770252212082,-0.04591770252212082,-3.8873147631671063,-3.8873147631671063,-3.8873147631671063,-0.2030446978051712
652,2012-01-13,3.7300092109529106,3.7300092109529106,3.7300092109529106,-1.1900668945935513,0.8007435547011934,-3.911065646374083,-3.911065646374083,-3.911065646374083,-3.911065646374083,-3.911065646374083,-3.911065646374083,-0.014689961801488407,-0.014689961801488407,-0.014689961801488407,-3.896375684572595,-3.896375684572595,-3.896375684572595,-0.18105643542117233
653,2012-01-14,3.729830654021765,3.729830654021765,3.729830654021765,-1.1870328811103714,0.8779289552144314,-3.8876119393273862,-3.8876119393273862,-3.8876119393273862,-3.8876119393273862,-3.8876119393273862,-3.8876119393273862,0.020198918256367455,0.020198918256367455,0.020198918256367455,-3.9078108575837542,-3.9078108575837542,-3.9078108575837542,-0.1577812853056213
654,2012-01-15,3.7296520970906193,3.7296520970906193,3.7296520970906193,-1.1397476138084814,0.8447884007812996,-3.85919850875063,-3.85919850875063,-3.85919850875063,-3.85919850875063,-3.85919850875063,-3.85919850875063,0.062000216093190536,0.062000216093190536,0.062000216093190536,-3.9211987248438214,-3.9211987248438214,-3.9211987248438214,-0.1295464116600109
655,2012-01-16,3.7294735401594736,3.729473540159474,3.729473540159474,-1.1733401057221164,0.8111178241804755,-3.8808380448790385,-3.8808380448790385,-3.8808380448790385,-3.8808380448790385,-3.8808380448790385,-3.8808380448790385,0.05523343212262854,0.05523343212262854,0.05523343212262854,-3.936071477001667,-3.936071477001667,-3.936071477001667,-0.15136450471956486
656,2012-01-17,3.7292949829508424,3.7292949829508424,3.7292949829508424,-1.214239470863035,0.6610871012598679,-3.9780440315775363,-3.9780440315775363,-3.9780440315775363,-3.9780440315775363,-3.9780440315775363,-3.9780440315775363,-0.02611328915347409,-0.02611328915347409,-0.02611328915347409,-3.951930742424062,-3.951930742424062,-3.951930742424062,-0.2487490486266939
657,2012-01-18,3.7291164257422107,3.7291164257422107,3.7291164257422107,-1.3255668413183281,0.6890839561734109,-4.018975278652185,-4.018975278652185,-4.018975278652185,-4.018975278652185,-4.018975278652185,-4.018975278652185,-0.05071161299497953,-0.05071161299497953,-0.05071161299497953,-3.9682636656572052,-3.9682636656572052,-3.9682636656572052,-0.2898588529099744
658,2012-01-19,3.728937868533579,3.728937868533579,3.728937868533579,-1.3434719395137187,0.6139499742806783,-4.030476582186387,-4.030476582186387,-4.030476582186387,-4.030476582186387,-4.030476582186387,-4.030476582186387,-0.045917702522096135,-0.045917702522096135,-0.045917702522096135,-3.984558879664291,-3.984558879664291,-3.984558879664291,-0.30153871365280827
659,2012-01-20,3.7287593113249473,3.7287593113249473,3.7287593113249473,-1.3312721606153115,0.715665897168232,-4.015011856929412,-4.015011856929412,-4.015011856929412,-4.015011856929412,-4.015011856929412,-4.015011856929412,-0.014689961801478787,-0.014689961801478787,-0.014689961801478787,-4.000321895127934,-4.000321895127934,-4.000321895127934,-0.2862525456044649
660,2012-01-21,3.728580754116316,3.728580754116316,3.728580754116316,-1.2396824332118341,0.7096509848191143,-3.994890543954919,-3.994890543954919,-3.994890543954919,-3.994890543954919,-3.994890543954919,-3.994890543954919,0.020198918256213994,0.020198918256213994,0.020198918256213994,-4.015089462211133,-4.015089462211133,-4.015089462211133,-0.2663097898386031
661,2012-01-22,3.728402196907684,3.728402196907684,3.728402196907684,-1.291810977603016,0.7656276910183906,-3.966442288687982,-3.966442288687982,-3.966442288687982,-3.966442288687982,-3.966442288687982,-3.966442288687982,0.06200021609310782,0.06200021609310782,0.06200021609310782,-4.02844250478109,-4.02844250478109,-4.02844250478109,-0.23804009178029828
662,2012-01-23,3.7282236396990527,3.7282236396990527,3.7282236396990527,-1.2193917434076627,0.7798768682274684,-3.9847838504621507,-3.9847838504621507,-3.9847838504621507,-3.9847838504621507,-3.9847838504621507,-3.9847838504621507,0.055233432122567094,0.055233432122567094,0.055233432122567094,-4.040017282584718,-4.040017282584718,-4.040017282584718,-0.256560210763098
