,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
523,2011-06-08,4.588446915030298,4.588446915030298,4.588446915030298,6.551009260656978,8.416437704684416,2.8874719610308257,2.8874719610308257,2.8874719610308257,2.8874719610308257,2.8874719610308257,2.8874719610308257,0.014166124245651592,0.014166124245651592,0.014166124245651592,2.873305836785174,2.873305836785174,2.873305836785174,7.475918876061124
524,2011-06-09,4.587786720284731,4.587786720284731,4.587786720284731,6.711362598753412,8.429542529141441,2.9484352581991504,2.9484352581991504,2.9484352581991504,2.9484352581991504,2.9484352581991504,2.9484352581991504,0.03620416943020147,0.03620416943020147,0.03620416943020147,2.912231088768949,2.912231088768949,2.912231088768949,7.536221978483882
525,2011-06-10,4.587126525539164,4.587126525539164,4.587126525539164,6.7366022407831805,8.472625590393163,2.980235071743227,2.980235071743227,2.980235071743227,2.980235071743227,2.980235071743227,2.980235071743227,0.030880728136953292,0.030880728136953292,0.030880728136953292,2.9493543436062737,2.9493543436062737,2.9493543436062737,7.567361597282391
526,2011-06-11,4.586466330793597,4.586466330793597,4.586466330793597,6.645817261061511,8.35323449648844,2.9543586085121376,2.9543586085121376,2.9543586085121376,2.9543586085121376,2.9543586085121376,2.9543586085121376,-0.029665344578848257,-0.029665344578848257,-0.029665344578848257,2.9840239530909853,2.9840239530909853,2.9840239530909853,7.540824939305734
527,2011-06-12,4.58580613604803,4.58580613604803,4.58580613604803,6.708937030470384,8.49809809487031,3.0097063977032645,3.0097063977032645,3.0097063977032645,3.0097063977032645,3.0097063977032645,3.0097063977032645,-0.0059490915822455635,-0.0059490915822455635,-0.0059490915822455635,3.01565548928551,3.01565548928551,3.01565548928551,7.595512533751294
528,2011-06-13,4.5851459413024624,4.5851459413024624,4.5851459413024624,6.741364889566985,8.56028682003074,3.0371667617825384,3.0371667617825384,3.0371667617825384,3.0371667617825384,3.0371667617825384,3.0371667617825384,-0.0065724699221228824,-0.0065724699221228824,-0.0065724699221228824,3.043739231704662,3.043739231704662,3.043739231704662,7.622312703085001
529,2011-06-14,4.584485746556895,4.584485746556895,4.584485746556895,6.73618313588789,8.45394010022493,3.028781647779737,3.028781647779737,3.028781647779737,3.028781647779737,3.028781647779737,3.028781647779737,-0.03906411572955793,-0.03906411572955793,-0.03906411572955793,3.067845763509294,3.067845763509294,3.067845763509294,7.613267394336632
530,2011-06-15,4.583825551811327,4.583825551811327,4.583825551811327,6.844889398416652,8.586791288047186,3.1017957453332077,3.1017957453332077,3.1017957453332077,3.1017957453332077,3.1017957453332077,3.1017957453332077,0.014166124245418769,0.014166124245418769,0.014166124245418769,3.087629621087789,3.087629621087789,3.087629621087789,7.685621297144535
531,2011-06-16,4.583165357065761,4.583165357065761,4.583165357065761,6.8824240840207365,8.622469629398454,3.1390351556744966,3.1390351556744966,3.1390351556744966,3.1390351556744966,3.1390351556744966,3.1390351556744966,0.03620416943021097,0.03620416943021097,0.03620416943021097,3.1028309862442858,3.1028309862442858,3.1028309862442858,7.722200512740258
532,2011-06-17,4.582505162320194,4.582505162320194,4.582505162320194,6.865396743234521,8.566515713932928,3.1441561828329463,3.1441561828329463,3.1441561828329463,3.1441561828329463,3.1441561828329463,3.1441561828329463,0.030880728136903093,0.030880728136903093,0.030880728136903093,3.1132754546960437,3.1132754546960437,3.1132754546960437,7.72666134515314
533,2011-06-18,4.581844967574627,4.581844967574627,4.581844967574627,6.832843850555347,8.556851095711803,3.089206613143947,3.089206613143947,3.089206613143947,3.089206613143947,3.089206613143947,3.089206613143947,-0.029665344578840465,-0.029665344578840465,-0.029665344578840465,3.118871957722788,3.118871957722788,3.118871957722788,7.671051580718574
534,2011-06-19,4.58118477282906,4.58118477282906,4.58118477282906,6.833801781737392,8.554358789421343,3.113659863016359,3.113659863016359,3.113659863016359,3.113659863016359,3.113659863016359,3.113659863016359,-0.005949091582292649,-0.005949091582292649,-0.005949091582292649,3.1196089545986525,3.1196089545986525,3.1196089545986525,7.694844635845419
535,2011-06-20,4.580524578083493,4.580524578083493,4.580524578083493,6.877610990735073,8.587879544989283,3.108976581058328,3.108976581058328,3.108976581058328,3.108976581058328,3.108976581058328,3.108976581058328,-0.006572469921981626,-0.006572469921981626,-0.006572469921981626,3.11554905098031,3.11554905098031,3.11554905098031,7.6895011591418205
536,2011-06-21,4.579864383337926,4.579864383337926,4.579864383337926,6.761878993166794,8.550442372348677,3.0677581161166625,3.0677581161166625,3.0677581161166625,3.0677581161166625,3.0677581161166625,3.0677581161166625,-0.03906411572950299,-0.03906411572950299,-0.03906411572950299,3.106822231846166,3.106822231846166,3.106822231846166,7.647622499454588
537,2011-06-22,4.5792041885923584,4.5792041885923584,4.5792041885923584,6.848873004744409,8.578308296130377,3.1077840503946756,3.1077840503946756,3.1077840503946756,3.1077840503946756,3.1077840503946756,3.1077840503946756,0.014166124245513785,0.014166124245513785,0.014166124245513785,3.093617926149162,3.093617926149162,3.093617926149162,7.686988238987034
538,2011-06-23,4.578543993846791,4.578543993846791,4.578543993846791,6.771620553281827,8.615648973831627,3.112380312852026,3.112380312852026,3.112380312852026,3.112380312852026,3.112380312852026,3.112380312852026,0.036204169430220465,0.036204169430220465,0.036204169430220465,3.0761761434218053,3.0761761434218053,3.0761761434218053,7.690924306698817
539,2011-06-24,4.577883799101224,4.577883799101224,4.577883799101224,6.77419883342934,8.560535258247167,3.085658667781615,3.085658667781615,3.085658667781615,3.085658667781615,3.085658667781615,3.085658667781615,0.030880728136852893,0.030880728136852893,0.030880728136852893,3.054777939644761,3.054777939644761,3.054777939644761,7.66354246688284
540,2011-06-25,4.577223604355657,4.577223604355657,4.577223604355657,6.6692080510342,8.40859594249496,3.0000701358235573,3.0000701358235573,3.0000701358235573,3.0000701358235573,3.0000701358235573,3.0000701358235573,-0.029665344578809257,-0.029665344578809257,-0.029665344578809257,3.029735480402366,3.029735480402366,3.029735480402366,7.577293740179215
541,2011-06-26,4.57656340961009,4.57656340961009,4.57656340961009,6.668310986154094,8.488344532027815,2.9954328819038505,2.9954328819038505,2.9954328819038505,2.9954328819038505,2.9954328819038505,2.9954328819038505,-0.005949091582297919,-0.005949091582297919,-0.005949091582297919,3.0013819734861484,3.0013819734861484,3.0013819734861484,7.5719962915139405
